date,Freightos-波羅的海貨櫃運價指數[FBX],Freightos-波羅的海貨櫃運價指數[FBX] (週平均)
2016-10-04,1412.6900,
2016-10-05,1381.8900,
2016-10-06,1397.9400,
2016-10-07,1394.2800,1396.7000
2016-10-10,1327.1300,
2016-10-11,1362.6000,
2016-10-12,1362.6000,
2016-10-13,1361.5400,
2016-10-14,1363.1900,1355.4100
2016-10-17,1429.2100,
2016-10-18,1421.2400,
2016-10-19,1420.7200,
2016-10-20,1449.2200,
2016-10-21,1448.1400,1433.7100
2016-10-24,1492.5600,
2016-10-25,1503.8300,
2016-10-26,1502.6900,
2016-10-27,1501.8100,
2016-10-28,1501.8100,1500.5400
2016-10-31,1510.9600,
2016-11-01,1538.4500,
2016-11-02,1611.6500,
2016-11-03,1652.5900,
2016-11-04,1656.4600,1594.0200
2016-11-07,1717.0400,
2016-11-08,1709.7000,
2016-11-09,1707.9500,
2016-11-10,1696.7900,
2016-11-11,1715.4100,1709.3800
2016-11-14,1655.7400,
2016-11-15,1671.8400,
2016-11-16,1633.7500,
2016-11-17,1612.3900,
2016-11-18,1603.5700,1635.4600
2016-11-21,1614.6300,
2016-11-22,1624.6500,
2016-11-23,1581.8300,
2016-11-24,1586.8800,
2016-11-25,1568.1600,1595.2300
2016-11-28,1555.3300,
2016-11-29,1539.3000,
2016-11-30,1545.2800,
2016-12-01,1451.7000,
2016-12-02,1275.4200,1473.4100
2016-12-05,1351.9600,
2016-12-06,1341.5100,
2016-12-07,1342.8300,
2016-12-08,1370.1100,
2016-12-09,1365.4300,1354.3700
2016-12-12,1411.5900,
2016-12-13,1414.4700,
2016-12-14,1418.3000,
2016-12-15,1363.4400,
2016-12-16,1418.9700,1405.3500
2016-12-19,1443.1900,
2016-12-20,1391.3100,
2016-12-21,1384.4700,
2016-12-22,1458.6300,
2016-12-23,1474.9800,1430.5200
2016-12-26,1536.6100,
2016-12-27,1526.0100,
2016-12-28,1516.3400,
2016-12-29,1515.7300,
2016-12-30,1523.2800,1523.5900
2017-01-02,1557.9300,
2017-01-03,1695.5900,
2017-01-04,1707.9000,
2017-01-05,1747.3600,
2017-01-06,1720.8600,1685.9300
2017-01-09,1638.5700,
2017-01-10,1741.5700,
2017-01-11,1710.4000,
2017-01-12,1616.4400,
2017-01-13,1632.3100,1667.8600
2017-01-16,1717.0200,
2017-01-17,1741.7000,
2017-01-18,1728.1100,
2017-01-19,1760.9500,
2017-01-20,1755.4300,1740.6400
2017-01-23,1728.7300,
2017-01-24,1734.9100,
2017-01-25,1725.6300,
2017-01-26,1718.4600,
2017-01-27,1720.8800,1725.7200
2017-01-30,1728.1200,
2017-01-31,1726.3900,
2017-02-01,1682.1900,
2017-02-02,1748.7800,
2017-02-03,1756.0700,1728.3100
2017-02-06,1763.9700,
2017-02-07,1760.4300,
2017-02-08,1731.9700,
2017-02-09,1649.3100,
2017-02-10,1642.5200,1709.6400
2017-02-13,1636.3900,
2017-02-14,1616.3400,
2017-02-15,1592.3500,
2017-02-16,1579.8500,
2017-02-17,1580.0000,1600.9900
2017-02-20,1579.5900,
2017-02-21,1543.9400,
2017-02-22,1535.2300,
2017-02-23,1516.5500,
2017-02-24,1514.0600,1537.8700
2017-02-27,1513.5500,
2017-02-28,1516.5200,
2017-03-01,1498.6200,
2017-03-02,1478.5500,
2017-03-03,1463.5900,1494.1700
2017-03-06,1500.9600,
2017-03-07,1471.3000,
2017-03-08,1464.5800,
2017-03-09,1408.9600,
2017-03-10,1383.6300,1445.8900
2017-03-13,1473.4400,
2017-03-14,1463.6000,
2017-03-15,1457.5900,
2017-03-16,1442.1000,
2017-03-17,1428.8400,1453.1100
2017-03-20,1384.3300,
2017-03-21,1367.9200,
2017-03-22,1334.8200,
2017-03-23,1326.9400,
2017-03-24,1328.9800,1348.6000
2017-03-27,1333.0500,
2017-03-28,1331.5200,
2017-03-29,1323.3400,
2017-03-30,1320.4300,
2017-03-31,1330.0400,1327.6800
2017-04-03,1444.0100,
2017-04-04,1432.4700,
2017-04-05,1403.7500,
2017-04-06,1404.5700,
2017-04-07,1397.1700,1416.3900
2017-04-10,1362.8100,
2017-04-11,1352.6000,
2017-04-12,1345.7900,
2017-04-13,1336.4700,
2017-04-14,1337.0300,1346.9400
2017-04-17,1298.9000,
2017-04-18,1309.7200,
2017-04-19,1308.7600,
2017-04-20,1314.8200,
2017-04-21,1313.6200,1309.1600
2017-04-24,1315.8600,
2017-04-25,1318.3100,
2017-04-26,1312.3200,
2017-04-27,1315.4400,
2017-04-28,1311.0100,1314.5900
2017-05-01,1312.5500,
2017-05-02,1350.4000,
2017-05-03,1355.8300,
2017-05-04,1356.2300,
2017-05-05,1347.5700,1344.5200
2017-05-08,1328.4700,
2017-05-09,1308.3100,
2017-05-10,1306.3300,
2017-05-11,1315.6200,
2017-05-12,1372.7900,1326.3000
2017-05-15,1347.8900,
2017-05-16,1318.9400,
2017-05-17,1380.3600,
2017-05-18,1385.3200,
2017-05-19,1378.3000,1362.1600
2017-05-22,1373.2800,
2017-05-23,1361.9600,
2017-05-24,1354.1200,
2017-05-25,1357.8400,
2017-05-26,1361.2900,1361.7000
2017-05-29,1365.6600,
2017-05-30,1363.6400,
2017-05-31,1365.6800,
2017-06-01,1335.4100,
2017-06-02,1378.0800,1361.6900
2017-06-05,1419.0800,
2017-06-06,1411.8900,
2017-06-07,1427.8000,
2017-06-08,1445.0200,
2017-06-09,1414.4700,1423.6500
2017-06-12,1427.6700,
2017-06-13,1403.3700,
2017-06-14,1398.6300,
2017-06-15,1394.2300,
2017-06-16,1396.2500,1404.0300
2017-06-19,1390.0800,
2017-06-20,1401.3700,
2017-06-21,1435.8700,
2017-06-22,1468.3200,
2017-06-23,1463.8300,1431.8900
2017-06-26,1427.7300,
2017-06-27,1411.7900,
2017-06-28,1409.6900,
2017-06-29,1407.5100,
2017-06-30,1404.8700,1412.3200
2017-07-03,1386.4000,
2017-07-04,1389.9600,
2017-07-05,1381.2900,
2017-07-06,1371.7500,
2017-07-07,1365.8900,1379.0600
2017-07-10,1283.8500,
2017-07-11,1347.1200,
2017-07-12,1443.0200,
2017-07-13,1423.9900,
2017-07-14,1411.0800,1381.8100
2017-07-17,1395.4800,
2017-07-18,1391.1100,
2017-07-19,1395.0100,
2017-07-20,1388.3300,
2017-07-21,1409.0000,1395.7900
2017-07-24,1442.8100,
2017-07-25,1455.4900,
2017-07-26,1390.0900,
2017-07-27,1373.4600,
2017-07-28,1343.8000,1401.1300
2017-07-31,1377.4800,
2017-08-01,1357.8800,
2017-08-02,1433.7400,
2017-08-03,1452.6800,
2017-08-04,1438.4600,1412.0500
2017-08-07,1439.5000,
2017-08-08,1426.7300,
2017-08-09,1443.4200,
2017-08-10,1429.0300,
2017-08-11,1419.3800,1431.6100
2017-08-14,1443.9500,
2017-08-15,1436.8700,
2017-08-16,1438.8500,
2017-08-17,1458.4700,
2017-08-18,1466.2700,1448.8800
2017-08-21,1449.0900,
2017-08-22,1438.8500,
2017-08-23,1408.5100,
2017-08-24,1446.1200,
2017-08-25,1456.5900,1439.8300
2017-08-28,1493.1600,
2017-08-29,1461.9600,
2017-08-30,1461.4500,
2017-08-31,1458.9300,
2017-09-01,1373.7800,1449.8600
2017-09-04,1516.1300,
2017-09-05,1495.8100,
2017-09-06,1508.5900,
2017-09-07,1515.4900,
2017-09-08,1510.5300,1509.3100
2017-09-11,1493.4900,
2017-09-12,1493.8400,
2017-09-13,1487.1900,
2017-09-14,1473.9100,
2017-09-15,1550.8300,1499.8500
2017-09-18,1543.3300,
2017-09-19,1537.8300,
2017-09-20,1530.5200,
2017-09-21,1532.0300,
2017-09-22,1533.2800,1535.4000
2017-09-25,1533.9700,
2017-09-26,1413.0900,
2017-09-27,1390.0600,
2017-09-28,1407.0800,
2017-09-29,1376.5200,1424.1400
2017-10-02,1391.4300,
2017-10-03,1374.0900,
2017-10-04,1350.8300,
2017-10-05,1328.8700,
2017-10-06,1223.5600,1333.7600
2017-10-09,1227.2800,
2017-10-10,1213.8400,
2017-10-11,1210.6100,
2017-10-12,1179.2400,
2017-10-13,1175.5800,1201.3100
2017-10-16,1199.0100,
2017-10-17,1187.5800,
2017-10-18,1175.9300,
2017-10-19,1182.6600,
2017-10-20,1171.0000,1183.2400
2017-10-23,1158.9200,
2017-10-24,1160.4000,
2017-10-25,1160.2900,
2017-10-26,1150.4400,
2017-10-27,1148.4700,1155.7000
2017-10-30,1148.6000,
2017-10-31,1163.5300,
2017-11-01,1306.7400,
2017-11-02,1318.9900,
2017-11-03,1314.8500,1250.5400
2017-11-06,1300.0600,
2017-11-07,1303.1700,
2017-11-08,1297.4100,
2017-11-09,1300.4300,
2017-11-10,1288.4300,1297.9000
2017-11-13,1277.4900,
2017-11-14,1261.4100,
2017-11-15,1176.5700,
2017-11-16,1188.1500,
2017-11-17,1191.6500,1219.0500
2017-11-20,1142.8200,
2017-11-21,1129.4400,
2017-11-22,1136.5400,
2017-11-23,1270.6000,
2017-11-24,1282.6700,1192.4100
2017-11-27,1211.3900,
2017-11-28,1206.9100,
2017-11-29,1200.0800,
2017-11-30,1199.8100,
2017-12-01,1338.6300,1231.3600
2017-12-04,1284.4400,
2017-12-05,1283.8100,
2017-12-06,1208.6300,
2017-12-07,1216.8700,
2017-12-08,1220.3100,1242.8100
2017-12-11,1152.5500,
2017-12-12,1155.0700,
2017-12-13,1157.2000,
2017-12-14,1157.4600,
2017-12-15,1156.9700,1155.8500
2017-12-18,1321.4700,
2017-12-19,1201.7200,
2017-12-20,1195.7100,
2017-12-21,1196.5700,
2017-12-22,1200.6500,1223.2200
2017-12-25,1207.8500,
2017-12-26,1206.0600,
2017-12-27,1204.9400,
2017-12-28,1198.8300,
2017-12-29,1199.7800,1203.4900
2018-01-01,1287.2700,
2018-01-02,1334.6300,
2018-01-03,1344.0600,
2018-01-04,1333.1900,
2018-01-05,1333.4100,1326.5100
2018-01-08,1339.1000,
2018-01-09,1357.3700,
2018-01-10,1343.9100,
2018-01-11,1339.8400,
2018-01-12,1330.0300,1342.0500
2018-01-15,1320.6900,
2018-01-16,1323.7700,
2018-01-17,1320.4800,
2018-01-18,1309.3000,
2018-01-19,1307.0400,1316.2600
2018-01-22,1322.2200,
2018-01-23,1348.5500,
2018-01-24,1322.0400,
2018-01-25,1350.8500,
2018-01-26,1350.1300,1338.7600
2018-01-29,1369.1000,
2018-01-30,1365.6200,
2018-01-31,1351.2700,
2018-02-01,1330.8000,
2018-02-02,1344.1100,1352.1800
2018-02-05,1366.0700,
2018-02-06,1409.0000,
2018-02-07,1424.7100,
2018-02-08,1419.6800,
2018-02-09,1402.7100,1404.4300
2018-02-12,1368.6000,
2018-02-13,1382.7700,
2018-02-14,1368.1600,
2018-02-15,1389.7900,
2018-02-16,1383.2100,1378.5100
2018-02-19,1390.9200,
2018-02-20,1391.1800,
2018-02-21,1394.1100,
2018-02-22,1419.7600,
2018-02-23,1408.7700,1400.9500
2018-02-26,1392.6800,
2018-02-27,1382.2700,
2018-02-28,1381.0800,
2018-03-01,1299.0600,
2018-03-02,1272.0100,1345.4200
2018-03-05,1273.0100,
2018-03-06,1265.0200,
2018-03-07,1252.6200,
2018-03-08,1253.7900,
2018-03-09,1252.5600,1259.4000
2018-03-12,1232.3900,
2018-03-13,1217.9000,
2018-03-14,1211.2300,
2018-03-15,1173.0800,
2018-03-16,1175.1500,1201.9500
2018-03-19,1174.2700,
2018-03-20,1171.5600,
2018-03-21,1157.1600,
2018-03-22,1132.6800,
2018-03-23,1132.5700,1153.6500
2018-03-26,1149.7700,
2018-03-27,1128.9100,
2018-03-28,1138.5600,
2018-03-29,1132.0200,
2018-03-30,1123.5200,1134.5600
2018-04-02,1118.4600,
2018-04-03,1023.1000,
2018-04-04,1026.5000,
2018-04-05,1026.6700,
2018-04-06,1044.8500,1047.9200
2018-04-09,1076.0800,
2018-04-10,1079.5000,
2018-04-11,1074.1600,
2018-04-12,1087.9100,
2018-04-13,1087.6800,1081.0700
2018-04-16,1132.7900,
2018-04-17,1118.9400,
2018-04-18,1113.4100,
2018-04-19,1127.2600,
2018-04-20,1124.1000,1123.3000
2018-04-23,1137.2000,
2018-04-24,1126.4200,
2018-04-25,1127.9300,
2018-04-26,1138.9600,
2018-04-27,1131.1500,1132.3300
2018-04-30,1145.3700,
2018-05-01,1109.4900,
2018-05-02,1253.1500,
2018-05-03,1267.2600,
2018-05-04,1263.8800,1207.8300
2018-05-07,1241.2000,
2018-05-08,1268.9200,
2018-05-09,1273.1000,
2018-05-10,1265.2500,
2018-05-11,1257.3900,1261.1700
2018-05-14,1261.5800,
2018-05-15,1239.4400,
2018-05-16,1249.1800,
2018-05-17,1244.4100,
2018-05-18,1245.5700,1248.0400
2018-05-21,1265.1000,
2018-05-22,1233.2200,
2018-05-23,1223.1600,
2018-05-24,1226.2700,
2018-05-25,1227.0800,1234.9700
2018-05-28,1231.5800,
2018-05-29,1236.6900,
2018-05-30,1233.9600,
2018-05-31,1228.0400,
2018-06-01,1204.7500,1227.0000
2018-06-04,1306.4600,
2018-06-05,1324.8000,
2018-06-06,1338.2100,
2018-06-07,1330.0500,
2018-06-08,1329.7100,1325.8500
2018-06-11,1326.3700,
2018-06-12,1302.7200,
2018-06-13,1300.9400,
2018-06-14,1290.5400,
2018-06-15,1269.0900,1297.9300
2018-06-18,1276.4100,
2018-06-19,1276.7100,
2018-06-20,1276.7200,
2018-06-21,1281.4800,
2018-06-22,1273.0800,1276.8800
2018-06-25,1255.1200,
2018-06-26,1258.2700,
2018-06-27,1251.1600,
2018-06-28,1253.3300,
2018-06-29,1258.6600,1255.3100
2018-07-02,1531.8200,
2018-07-03,1523.2500,
2018-07-04,1492.2700,
2018-07-05,1445.4100,
2018-07-06,1438.8700,1486.3200
2018-07-09,1467.4900,
2018-07-10,1448.1200,
2018-07-11,1433.5300,
2018-07-12,1440.8100,
2018-07-13,1442.9200,1446.5700
2018-07-16,1429.3300,
2018-07-17,1412.5900,
2018-07-18,1407.4600,
2018-07-19,1413.7000,
2018-07-20,1405.7800,1413.7700
2018-07-23,1415.9900,
2018-07-24,1426.0200,
2018-07-25,1439.7500,
2018-07-26,1441.2600,
2018-07-27,1438.4500,1432.2900
2018-07-30,1431.9700,
2018-07-31,1429.4500,
2018-08-01,1536.4700,
2018-08-02,1604.9000,
2018-08-03,1592.5100,1519.0600
2018-08-06,1597.4400,
2018-08-07,1608.2300,
2018-08-08,1605.9100,
2018-08-09,1595.6900,
2018-08-10,1593.8500,1600.2200
2018-08-13,1582.1100,
2018-08-14,1558.9300,
2018-08-15,1563.0900,
2018-08-16,1578.6800,
2018-08-17,1605.0800,1577.5800
2018-08-20,1618.5900,
2018-08-21,1613.2100,
2018-08-22,1619.5600,
2018-08-23,1617.9300,
2018-08-24,1620.9700,1618.0500
2018-08-27,1628.7400,
2018-08-28,1620.3500,
2018-08-29,1618.5300,
2018-08-30,1614.9100,
2018-08-31,1612.0100,1618.9100
2018-09-03,1718.2300,
2018-09-04,1739.9800,
2018-09-05,1711.7700,
2018-09-06,1705.3500,
2018-09-07,1694.7900,1714.0200
2018-09-10,1647.9800,
2018-09-11,1641.0800,
2018-09-12,1642.5000,
2018-09-13,1650.8500,
2018-09-14,1646.8700,1645.8600
2018-09-17,1651.1800,
2018-09-18,1653.0500,
2018-09-19,1637.5700,
2018-09-20,1635.8900,
2018-09-21,1631.0500,1641.7500
2018-09-24,1624.9300,
2018-09-25,1649.1700,
2018-09-26,1648.6600,
2018-09-27,1621.9300,
2018-09-28,1623.8000,1633.7000
2018-10-01,1623.5300,
2018-10-02,1624.6400,
2018-10-03,1609.5300,
2018-10-04,1611.4400,
2018-10-05,1607.3300,1615.2900
2018-10-08,1592.9300,
2018-10-09,1607.4200,
2018-10-10,1610.4100,
2018-10-11,1577.1900,
2018-10-12,1569.9800,1591.5900
2018-10-15,1394.3600,
2018-10-16,1599.1200,
2018-10-17,1598.0200,
2018-10-18,1598.0100,
2018-10-19,1595.4500,1556.9900
2018-10-22,1598.9200,
2018-10-23,1595.8400,
2018-10-24,1601.9500,
2018-10-25,1606.2900,
2018-10-26,1608.5500,1602.3100
2018-10-29,1604.5000,
2018-10-30,1596.7800,
2018-10-31,1598.4000,
2018-11-01,1667.2900,
2018-11-02,1698.6300,1633.1200
2018-11-05,1690.6400,
2018-11-06,1689.7200,
2018-11-07,1686.0400,
2018-11-08,1665.4500,
2018-11-09,1661.6600,1678.7000
2018-11-12,1633.7100,
2018-11-13,1620.5400,
2018-11-14,1638.8900,
2018-11-15,1618.6900,
2018-11-16,1650.5600,1632.4800
2018-11-19,1644.5600,
2018-11-20,1641.2100,
2018-11-21,1631.3500,
2018-11-22,1635.9100,
2018-11-23,1616.0300,1633.8100
2018-11-26,1613.4000,
2018-11-27,1583.1400,
2018-11-28,1621.3700,
2018-11-29,1579.0900,
2018-11-30,1575.2200,1594.4400
2018-12-03,1574.6500,
2018-12-04,1801.1300,
2018-12-05,1642.2000,
2018-12-06,1601.9400,
2018-12-07,1594.6900,1642.9200
2018-12-10,1600.7800,
2018-12-11,1535.3600,
2018-12-12,1532.1600,
2018-12-13,1526.8000,
2018-12-14,1526.8200,1544.3800
2018-12-17,1465.4800,
2018-12-18,1436.2800,
2018-12-19,1416.8300,
2018-12-20,1420.5500,
2018-12-21,1440.3300,1435.8900
2018-12-24,1411.2400,
2018-12-25,1421.6600,
2018-12-26,1417.6000,
2018-12-27,1403.7000,
2018-12-28,1417.0300,1414.2500
2018-12-31,1413.8200,
2019-01-01,1487.0000,
2019-01-02,1552.8000,
2019-01-03,1550.2900,
2019-01-04,1569.1500,1514.6100
2019-01-07,1598.3400,
2019-01-08,1588.7100,
2019-01-09,1553.3900,
2019-01-10,1528.4500,
2019-01-11,1527.5800,1559.2900
2019-01-14,1528.1100,
2019-01-15,1486.5300,
2019-01-16,1631.4500,
2019-01-17,1609.4400,
2019-01-18,1620.9100,1575.2900
2019-01-21,1600.5400,
2019-01-22,1595.9000,
2019-01-23,1612.3100,
2019-01-24,1611.7600,
2019-01-25,1592.4800,1602.6000
2019-01-28,1603.5600,
2019-01-29,1582.5300,
2019-01-30,1596.6300,
2019-01-31,1585.1900,
2019-02-01,1572.3900,1588.0600
2019-02-04,1562.0600,
2019-02-05,1541.2400,
2019-02-06,1529.5200,
2019-02-07,1531.3000,
2019-02-08,1536.2900,1540.0800
2019-02-11,1572.6700,
2019-02-12,1588.9000,
2019-02-13,1586.2700,
2019-02-14,1579.6300,
2019-02-15,1541.1100,1573.7200
2019-02-18,1518.2800,
2019-02-19,1509.6100,
2019-02-20,1511.5800,
2019-02-21,1514.2300,
2019-02-22,1504.0200,1511.5400
2019-02-25,1507.5400,
2019-02-26,1493.2700,
2019-02-27,1472.5200,
2019-02-28,1463.1200,
2019-03-01,1472.4500,1481.7800
2019-03-04,1450.3700,
2019-03-05,1431.0700,
2019-03-06,1423.6600,
2019-03-07,1396.6800,
2019-03-08,1396.7800,1419.7100
2019-03-11,1396.9500,
2019-03-12,1380.1100,
2019-03-13,1367.4300,
2019-03-14,1339.7300,
2019-03-15,1302.7200,1357.3900
2019-03-18,1295.2300,
2019-03-19,1286.0200,
2019-03-20,1275.9700,
2019-03-21,1276.8500,
2019-03-22,1264.5800,1279.7300
2019-03-25,1314.5200,
2019-03-26,1293.0000,
2019-03-27,1303.0400,
2019-03-28,1299.9400,
2019-03-29,1289.3100,1299.9600
2019-04-01,1313.6600,
2019-04-02,1408.0300,
2019-04-03,1405.8800,
2019-04-04,1393.9900,
2019-04-05,1386.3300,1381.5800
2019-04-08,1381.9700,
2019-04-09,1380.8000,
2019-04-10,1367.1800,
2019-04-11,1382.1400,
2019-04-12,1380.4300,1378.5000
2019-04-15,1311.8700,
2019-04-16,1337.9000,
2019-04-17,1341.3800,
2019-04-18,1335.0700,
2019-04-19,1343.4200,1333.9300
2019-04-22,1343.9900,
2019-04-23,1337.5900,
2019-04-24,1327.6500,
2019-04-25,1330.4800,
2019-04-26,1331.6000,1334.2600
