date,Freightos-波羅的海貨櫃運價指數[FBX],Freightos-波羅的海貨櫃運價指數[FBX] (週平均)
2019-04-29,1342.4000,
2019-04-30,1345.1800,
2019-05-01,1426.6300,
2019-05-02,1418.3200,
2019-05-03,1408.6700,1388.2400
2019-05-06,1410.4700,
2019-05-07,1419.4300,
2019-05-08,1419.8100,
2019-05-09,1397.0000,
2019-05-10,1390.0700,1407.3600
2019-05-13,1404.6000,
2019-05-14,1405.9100,
2019-05-15,1371.6500,
2019-05-16,1314.2500,
2019-05-17,1335.2000,1366.3200
2019-05-20,1295.7000,
2019-05-21,1292.9900,
2019-05-22,1307.3200,
2019-05-23,1290.6200,
2019-05-24,1291.8300,1295.6900
2019-05-27,1312.3200,
2019-05-28,1280.5200,
2019-05-29,1285.4300,
2019-05-30,1283.3200,
2019-05-31,1282.8900,1288.9000
2019-06-03,1351.6000,
2019-06-04,1373.4100,
2019-06-05,1366.8100,
2019-06-06,1357.1900,
2019-06-07,1361.1000,1362.0200
2019-06-10,1348.3000,
2019-06-11,1355.4900,
2019-06-12,1334.9200,
2019-06-13,1330.9000,
2019-06-14,1329.8000,1339.8800
2019-06-17,1318.9300,
2019-06-18,1298.7500,
2019-06-19,1308.5400,
2019-06-20,1304.4500,
2019-06-21,1302.0800,1306.5500
2019-06-24,1313.5600,
2019-06-25,1318.5900,
2019-06-26,1317.0100,
2019-06-27,1313.1400,
2019-06-28,1323.3300,1317.1300
2019-07-01,1341.3800,
2019-07-02,1415.1600,
2019-07-03,1365.0900,
2019-07-04,1393.9800,
2019-07-05,1390.1800,1373.8800
2019-07-08,1404.8400,
2019-07-09,1410.1500,
2019-07-10,1400.8000,
2019-07-11,1393.9600,
2019-07-12,1387.3400,1399.4200
2019-07-15,1343.9300,
2019-07-16,1402.1700,
2019-07-17,1384.2100,
2019-07-18,1368.5000,
2019-07-19,1369.0700,1373.5800
2019-07-22,1360.5800,
2019-07-23,1325.9200,
2019-07-24,1337.0700,
2019-07-25,1333.7100,
2019-07-26,1353.1500,1342.0900
2019-07-29,1360.6700,
2019-07-30,1358.1800,
2019-07-31,1343.6700,
2019-08-01,1352.3400,
2019-08-02,1340.8600,1351.1400
2019-08-05,1302.1300,
2019-08-06,1341.5900,
2019-08-07,1454.3600,
2019-08-08,1440.5200,
2019-08-09,1437.3200,1395.1800
2019-08-12,1317.7900,
2019-08-13,1322.1800,
2019-08-14,1359.3700,
2019-08-15,1345.1700,
2019-08-16,1344.1500,1337.7300
2019-08-19,1351.5800,
2019-08-20,1353.5000,
2019-08-21,1359.0600,
2019-08-22,1353.0900,
2019-08-23,1337.6200,1350.9700
2019-08-26,1337.0300,
2019-08-27,1344.0000,
2019-08-28,1353.2100,
2019-08-29,1358.0000,
2019-08-30,1358.0300,1350.0500
2019-09-02,1408.2400,
2019-09-03,1391.4800,
2019-09-04,1389.3300,
2019-09-05,1380.9500,
2019-09-06,1408.3500,1395.6700
2019-09-09,1372.4100,
2019-09-10,1377.1500,
2019-09-11,1371.5700,
2019-09-12,1333.4900,
2019-09-13,1325.0000,1355.9200
2019-09-16,1314.8800,
2019-09-17,1312.7300,
2019-09-18,1307.8800,
2019-09-19,1299.7900,
2019-09-20,1293.3400,1305.7200
2019-09-23,1299.7300,
2019-09-24,1282.5000,
2019-09-25,1273.4200,
2019-09-26,1269.0000,
2019-09-27,1272.5900,1279.4500
2019-09-30,1269.4200,
2019-10-01,1269.6600,
2019-10-02,1268.7700,
2019-10-03,1278.4500,
2019-10-04,1260.1000,1269.2800
2019-10-07,1256.8300,
2019-10-08,1251.1900,
2019-10-09,1228.9300,
2019-10-10,1229.5300,
2019-10-11,1229.1800,1239.1300
2019-10-14,1235.4400,
2019-10-15,1233.4900,
2019-10-16,1239.5500,
2019-10-17,1235.7300,
2019-10-18,1240.1300,1236.8700
2019-10-21,1222.6300,
2019-10-22,1239.0700,
2019-10-23,1242.8000,
2019-10-24,1242.9900,
2019-10-25,1244.9200,1238.4800
2019-10-28,1242.5400,
2019-10-29,1242.6900,
2019-10-30,1251.8600,
2019-10-31,1244.1500,
2019-11-01,1230.4000,1242.3300
2019-11-04,1305.8400,
2019-11-05,1313.7300,
2019-11-06,1314.9200,
2019-11-07,1319.2300,
2019-11-08,1373.7500,1325.4900
2019-11-11,1376.5800,
2019-11-12,1367.2600,
2019-11-13,1361.2000,
2019-11-14,1353.8100,
2019-11-15,1352.4000,1362.2500
2019-11-18,1338.4600,
2019-11-19,1325.7900,
2019-11-20,1323.6300,
2019-11-21,1320.8300,
2019-11-22,1307.0700,1323.1600
2019-11-25,1296.9400,
2019-11-26,1293.8100,
2019-11-27,1284.6100,
2019-11-28,1289.2300,
2019-11-29,1284.5700,1289.8300
2019-12-02,1307.8700,
2019-12-03,1307.4700,
2019-12-04,1317.5800,
2019-12-05,1319.1500,
2019-12-06,1323.9400,1315.2000
2019-12-09,1383.7800,
2019-12-10,1394.8100,
2019-12-11,1386.0300,
2019-12-12,1390.5400,
2019-12-13,1391.3200,1389.3000
2019-12-16,1423.4900,
2019-12-17,1429.9400,
2019-12-18,1437.2800,
2019-12-19,1430.1500,
2019-12-20,1434.5900,1431.0900
2019-12-23,1452.4000,
2019-12-24,1449.8400,
2019-12-25,1443.1400,
2019-12-26,1442.7700,
2019-12-27,1442.8000,1446.1900
2019-12-30,1441.7500,
2019-12-31,1440.1700,
2020-01-01,1438.8100,
2020-01-02,1490.1500,
2020-01-03,1496.6200,1461.5000
2020-01-06,1503.3800,
2020-01-07,1505.3100,
2020-01-08,1587.0800,
2020-01-09,1589.1400,
2020-01-10,1591.6000,1555.3000
2020-01-13,1588.3100,
2020-01-14,1587.8900,
2020-01-15,1586.8000,
2020-01-16,1568.6100,
2020-01-17,1572.9600,1580.9100
2020-01-20,1543.6200,
2020-01-21,1547.8000,
2020-01-22,1548.0700,
2020-01-23,1550.3600,
2020-01-24,1555.2300,1549.0200
2020-01-27,1542.8900,
2020-01-28,1503.7200,
2020-01-29,1506.0000,
2020-01-30,1510.0500,
2020-01-31,1505.0500,1513.5400
2020-02-03,1473.3400,
2020-02-04,1473.2400,
2020-02-05,1467.9900,
2020-02-06,1461.9500,
2020-02-07,1461.0300,1467.5100
2020-02-10,1454.1900,
2020-02-11,1453.5300,
2020-02-12,1439.3400,
2020-02-13,1436.0100,
2020-02-14,1430.9300,1442.8000
2020-02-17,1371.2000,
2020-02-18,1361.0700,
2020-02-19,1346.0100,
2020-02-20,1337.6000,
2020-02-21,1336.1700,1350.4100
2020-02-24,1329.8600,
2020-02-25,1329.8000,
2020-02-26,1331.4500,
2020-02-27,1330.9200,
2020-02-28,1331.6000,1330.7300
2020-03-02,1369.8400,
2020-03-03,1362.8700,
2020-03-04,1355.4300,
2020-03-05,1354.9700,
2020-03-06,1346.5300,1357.9300
2020-03-09,1351.9700,
2020-03-10,1349.6200,
2020-03-11,1347.1100,
2020-03-12,1340.5500,
2020-03-13,1328.6400,1343.5800
2020-03-16,1355.8000,
2020-03-17,1357.5600,
2020-03-18,1384.8400,
2020-03-19,1392.0400,
2020-03-20,1392.3200,1376.5100
2020-03-23,1403.4700,
2020-03-24,1405.8000,
2020-03-25,1397.9300,
2020-03-26,1395.8500,
2020-03-27,1395.2700,1399.6600
2020-03-30,1410.3800,
2020-03-31,1412.8300,
2020-04-01,1446.0900,
2020-04-02,1445.8100,
2020-04-03,1447.8000,1432.5800
2020-04-06,1459.2800,
2020-04-07,1465.0500,
2020-04-08,1500.5400,
2020-04-09,1468.7600,
2020-04-10,1469.5100,1472.6300
2020-04-13,1473.4500,
2020-04-14,1460.7000,
2020-04-15,1469.8000,
2020-04-16,1467.3200,
2020-04-17,1466.0800,1467.4700
2020-04-20,1457.3900,
2020-04-21,1437.7200,
2020-04-22,1428.5200,
2020-04-23,1432.8700,
2020-04-24,1438.3900,1438.9800
2020-04-27,1441.6400,
2020-04-28,1440.7400,
2020-04-29,1441.6200,
2020-04-30,1452.5100,
2020-05-01,1479.8300,1451.2700
2020-05-04,1487.2100,
2020-05-05,1486.2400,
2020-05-06,1485.5300,
2020-05-07,1478.8200,
2020-05-08,1495.1400,1486.5900
2020-05-11,1497.2300,
2020-05-12,1492.5300,
2020-05-13,1485.9100,
2020-05-14,1481.1700,
2020-05-15,1477.3200,1486.8300
2020-05-18,1472.0000,
2020-05-19,1472.4300,
2020-05-20,1476.6600,
2020-05-21,1474.0800,
2020-05-22,1460.9600,1471.2300
2020-05-25,1455.7400,
2020-05-26,1455.9000,
2020-05-27,1459.8100,
2020-05-28,1460.6900,
2020-05-29,1464.7300,1459.3700
2020-06-01,1540.5200,
2020-06-02,1546.1700,
2020-06-03,1550.8700,
2020-06-04,1555.7300,
2020-06-05,1585.2900,1555.7200
2020-06-08,1668.9300,
2020-06-09,1669.4400,
2020-06-10,1674.5600,
2020-06-11,1673.8000,
2020-06-12,1682.2800,1673.8000
2020-06-15,1743.2000,
2020-06-16,1745.9800,
2020-06-17,1767.1400,
2020-06-18,1772.8600,
2020-06-19,1810.3200,1767.9000
2020-06-22,1794.6200,
2020-06-23,1785.3000,
2020-06-24,1782.0400,
2020-06-25,1780.8900,
2020-06-26,1780.7600,1784.7200
2020-06-29,1778.1100,
2020-06-30,1779.9400,
2020-07-01,1816.6000,
2020-07-02,1839.5100,
2020-07-03,1847.4200,1812.3200
2020-07-06,1863.5500,
2020-07-07,1862.4500,
2020-07-08,1865.6600,
2020-07-09,1861.6200,
2020-07-10,1842.7600,1859.2080
2020-07-13,1837.9500,
2020-07-14,1834.7800,
2020-07-15,1802.4400,
2020-07-16,1802.2300,
2020-07-17,1802.5200,1815.9840
2020-07-20,1799.9800,
2020-07-21,1798.3700,
2020-07-22,1768.6700,
2020-07-23,1764.0100,
2020-07-24,1763.5600,1778.9180
2020-07-27,1762.6800,
2020-07-28,1764.0400,
2020-07-29,1762.3400,
2020-07-30,1761.4400,
2020-07-31,1761.4400,1762.3880
2020-08-03,1796.5100,
2020-08-04,1798.4400,
2020-08-05,1845.1600,
2020-08-06,1845.6600,
2020-08-07,1855.1300,1828.1800
2020-08-10,1852.4800,
2020-08-11,1852.3000,
2020-08-12,1850.6200,
2020-08-13,1841.5900,
2020-08-14,1842.5800,1847.9140
2020-08-17,1877.3000,
2020-08-18,1904.6600,
2020-08-19,1916.7200,
2020-08-20,1929.8200,
2020-08-21,1934.2800,1912.5560
2020-08-24,1949.1800,
2020-08-25,1940.4900,
2020-08-26,1945.8200,
2020-08-27,1945.1800,
2020-08-28,1948.7000,1945.8740
2020-08-31,1950.2300,
2020-09-01,2012.5200,
2020-09-02,2041.0700,
2020-09-03,2074.3100,
2020-09-04,2083.9900,2032.4240
2020-09-07,2097.4600,
2020-09-08,2115.7000,
2020-09-09,2114.2700,
2020-09-10,2115.1300,
2020-09-11,2116.8500,2111.8820
2020-09-14,2118.8000,
2020-09-15,2166.4200,
2020-09-16,2168.3900,
2020-09-17,2191.3000,
2020-09-18,2225.6900,2174.1200
2020-09-21,2237.7100,
2020-09-22,2264.2300,
2020-09-23,2246.0600,
2020-09-24,2246.0600,
2020-09-25,2240.2100,2246.8540
2020-09-28,2236.1000,
2020-09-29,2237.7800,
2020-09-30,2241.3900,
2020-10-01,2267.4200,
2020-10-02,2269.3600,2250.4100
2020-10-05,2247.0000,
2020-10-06,2246.2800,
2020-10-07,2246.2500,
2020-10-08,2236.1300,
2020-10-09,2234.6700,2242.0660
2020-10-12,2233.2100,
2020-10-13,2232.5900,
2020-10-14,2232.5900,
2020-10-15,2231.6500,
2020-10-16,2231.1300,2232.2340
2020-10-19,2229.9900,
2020-10-20,2231.2600,
2020-10-21,2231.3200,
2020-10-22,2228.1500,
2020-10-23,2227.8800,2229.7200
2020-10-26,2229.3000,
2020-10-27,2229.3000,
2020-10-28,2229.3000,
2020-10-29,2233.4000,
2020-10-30,2233.4000,2230.9400
2020-11-02,2262.1000,
2020-11-03,2263.5600,
2020-11-04,2267.0700,
2020-11-05,2262.5300,
2020-11-06,2264.5700,2263.9660
2020-11-09,2279.1600,
2020-11-10,2285.2300,
2020-11-11,2284.9800,
2020-11-12,2301.7000,
2020-11-13,2303.6700,2290.9480
2020-11-16,2345.5700,
2020-11-17,2358.9600,
2020-11-18,2382.6600,
2020-11-19,2384.3200,
2020-11-20,2403.0200,2374.9060
2020-11-23,2435.8600,
2020-11-24,2435.8600,
2020-11-25,2442.0200,
2020-11-26,2434.6100,
2020-11-27,2465.8300,2442.8360
2020-11-30,2482.1400,
2020-12-01,2655.2400,
2020-12-02,2680.2100,
2020-12-03,2723.6800,
2020-12-04,2719.2400,2652.1020
2020-12-07,2744.0700,
2020-12-08,2789.9800,
2020-12-09,2792.0200,
2020-12-10,2793.1300,
2020-12-11,2790.7500,2781.9900
2020-12-14,2799.9400,
2020-12-15,3016.1800,
2020-12-16,3045.3900,
2020-12-17,3061.0300,
2020-12-18,3097.2700,3003.9620
2020-12-21,3097.4700,
2020-12-22,3107.1200,
2020-12-23,3117.9400,
2020-12-24,3128.5100,
2020-12-25,3262.0900,3142.6260
2020-12-28,3371.5600,
2020-12-29,3373.5000,
2020-12-30,3376.5700,
2020-12-31,3376.5700,
2021-01-01,3763.1300,3452.2660
2021-01-04,3657.7100,
2021-01-05,3658.3900,
2021-01-06,3750.2900,
2021-01-07,3908.1900,
2021-01-08,4297.1700,3854.3500
2021-01-11,4320.4600,
2021-01-12,4325.2800,
2021-01-13,4323.9300,
2021-01-14,4327.9400,
2021-01-15,4089.2900,4277.3800
2021-01-18,4115.0600,
2021-01-19,4075.1600,
2021-01-20,4073.3800,
2021-01-21,4366.6800,
2021-01-22,4390.7300,4204.2020
2021-01-25,4393.5200,
2021-01-26,4396.9700,
2021-01-27,4398.5500,
2021-01-28,4400.3100,
2021-01-29,4399.5700,4397.7840
2021-02-01,4407.1700,
2021-02-02,4573.6200,
2021-02-03,4490.5500,
2021-02-04,4355.0700,
2021-02-05,4365.9300,4438.4680
2021-02-08,4224.2700,
2021-02-09,4385.3400,
2021-02-10,4384.4600,
2021-02-11,4465.8000,
2021-02-12,4468.3300,4385.6400
2021-02-15,4437.9400,
2021-02-16,4598.9700,
2021-02-17,4595.7200,
2021-02-18,4638.0500,
2021-02-19,4618.8300,4577.9020
2021-02-22,4537.8000,
2021-02-23,4530.9000,
2021-02-24,4529.0100,
2021-02-25,4528.5000,
2021-02-26,4522.0100,4529.6440
2021-03-01,4319.7900,
2021-03-02,4292.4900,
2021-03-03,4357.2500,
2021-03-04,4297.2800,
2021-03-05,4467.5000,4346.8620
2021-03-08,4449.9200,
2021-03-09,4439.1500,
2021-03-10,4430.9500,
2021-03-11,4542.4800,
2021-03-12,4542.4800,4480.9960
2021-03-15,4251.4100,
2021-03-16,4301.2500,
2021-03-17,4320.6400,
2021-03-18,4322.6500,
2021-03-19,4306.3800,4300.4660
2021-03-22,4240.6500,
2021-03-23,4255.1700,
2021-03-24,4450.9800,
2021-03-25,4451.2900,
2021-03-26,4436.8700,4366.9920
2021-03-29,4435.7300,
2021-03-30,4434.9300,
2021-03-31,4436.6200,
2021-04-01,4442.5100,
2021-04-02,4460.3900,4442.0360
2021-04-05,4460.2200,
2021-04-06,4459.3300,
2021-04-07,4477.8500,
2021-04-08,4520.7200,
2021-04-09,4559.3700,4495.4980
2021-04-12,4557.7700,
2021-04-13,4556.5000,
2021-04-14,4567.5000,
2021-04-15,4617.3900,
2021-04-16,4656.8300,4591.1980
2021-04-19,4722.8700,
2021-04-20,4732.3600,
2021-04-21,4685.5200,
2021-04-22,4679.8800,
2021-04-23,4686.9200,4701.5100
2021-04-26,4690.3700,
2021-04-27,4688.2900,
2021-04-28,4685.9200,
2021-04-29,4682.4000,
2021-04-30,4685.4200,4686.4800
2021-05-03,4892.8300,
2021-05-04,4897.9400,
2021-05-05,4988.9600,
2021-05-06,5000.8400,
2021-05-07,5005.9400,4957.3020
2021-05-10,5175.9800,
2021-05-11,5419.1000,
2021-05-12,5432.0100,
2021-05-13,5433.2500,
2021-05-14,5433.2500,5378.7180
2021-05-17,5557.3400,
2021-05-18,5613.1700,
2021-05-19,5487.4400,
2021-05-20,5528.0800,
2021-05-21,5537.2600,5544.6580
2021-05-24,5830.9200,
2021-05-25,5831.9500,
2021-05-26,5847.1000,
2021-05-27,5959.4300,
2021-05-28,6070.7000,5908.0200
2021-05-31,6071.1300,
2021-06-01,6242.4200,
2021-06-02,6273.7200,
2021-06-03,6323.4000,
2021-06-04,6345.5500,6251.2440
2021-06-07,6442.7400,
2021-06-08,6555.3500,
2021-06-09,6555.3500,
2021-06-10,6664.4700,
2021-06-11,6663.3200,6576.2460
2021-06-14,6687.0400,
2021-06-15,6957.5200,
2021-06-16,6904.3500,
2021-06-17,6752.5100,
2021-06-18,6753.9000,6811.0640
2021-06-21,6772.1400,
2021-06-22,6711.0900,
2021-06-23,6721.2800,
2021-06-24,6781.3500,
2021-06-25,6781.2200,6753.4160
2021-06-28,6790.0000,
2021-06-29,6796.0400,
2021-06-30,6851.3300,
2021-07-01,7207.0900,
2021-07-02,7207.2800,6970.3480
2021-07-05,7225.0000,
2021-07-06,7578.1300,
2021-07-07,7582.7100,
2021-07-08,7828.9000,
2021-07-09,7929.7300,7628.8940
2021-07-12,7987.2800,
2021-07-13,8003.3800,
2021-07-14,8011.8900,
2021-07-15,8007.7400,
2021-07-16,7980.9800,7998.2540
2021-07-19,8400.2800,
2021-07-20,8400.2800,
2021-07-21,8400.2800,
2021-07-22,9713.0000,
2021-07-23,10080.6600,8998.9000
2021-07-26,10176.3500,
2021-07-27,10177.8600,
2021-07-28,10174.4100,
2021-07-29,10174.5000,
2021-07-30,10174.5000,10175.5240
2021-08-02,10517.4400,
2021-08-03,10535.9200,
2021-08-04,10537.2200,
2021-08-05,10540.1900,
2021-08-06,9769.7300,10380.1000
2021-08-09,9568.4500,
2021-08-10,9588.1100,
2021-08-11,9580.2300,
2021-08-12,9574.2200,
2021-08-13,9531.1100,9568.4240
2021-08-16,9602.6700,
2021-08-17,9600.7000,
2021-08-18,10281.7100,
2021-08-19,10288.9500,
2021-08-20,10346.9300,10024.1920
2021-08-23,10343.3300,
2021-08-24,10316.1100,
2021-08-25,10316.1100,
2021-08-26,10321.2900,
2021-08-27,10320.5700,10323.4820
2021-08-30,10320.5700,
2021-08-31,10320.6600,
2021-09-01,10534.2000,
2021-09-02,10532.3100,
2021-09-03,10887.5100,10519.0500
2021-09-06,11048.8900,
2021-09-07,11095.8100,
2021-09-08,11133.5000,
2021-09-09,11137.1400,
2021-09-10,11127.4500,11108.5580
2021-09-13,11134.4400,
2021-09-14,11128.7400,
2021-09-15,11129.0800,
2021-09-16,10793.8000,
2021-09-17,10793.6300,10995.9380
2021-09-20,10795.9100,
2021-09-21,10662.5600,
2021-09-22,10902.9200,
2021-09-23,10919.5900,
2021-09-24,10916.4400,10839.4840
2021-09-27,10922.8900,
2021-09-28,10922.9900,
2021-09-29,10923.3600,
2021-09-30,9939.7300,
2021-10-01,9877.3300,10517.2600
2021-10-04,10072.5600,
2021-10-05,10097.2200,
2021-10-06,10096.8800,
2021-10-07,10097.0100,
2021-10-08,9381.7200,9949.0780
2021-10-11,10400.4000,
2021-10-12,10400.2600,
2021-10-13,10400.8000,
2021-10-14,10400.6200,
2021-10-15,10378.3200,10396.0800
2021-10-18,10357.2000,
2021-10-19,10358.8000,
2021-10-20,10407.0300,
2021-10-21,9977.0000,
2021-10-22,9974.0000,10214.7100
2021-10-25,9979.0000,
2021-10-26,9985.0000,
2021-10-27,9980.0000,
2021-10-28,10830.0000,
2021-10-29,10833.0000,10321.4680
2021-11-01,10521.0000,
2021-11-02,10519.0000,
2021-11-03,10519.0000,
2021-11-04,10530.0000,
2021-11-05,10538.0000,10525.3880
2021-11-08,10525.0000,
2021-11-09,9160.0000,
2021-11-10,9125.0000,
2021-11-11,9137.0000,
2021-11-12,9107.0000,9410.7500
2021-11-15,9115.0000,
2021-11-16,9115.0000,
2021-11-17,9134.0000,
2021-11-18,9290.0000,
2021-11-19,,9202.2280
