date,Freightos-波羅的海貨櫃運價指數[FBX01]-亞洲至美西,Freightos-波羅的海貨櫃運價指數[FBX03]-亞洲至美東,Freightos-波羅的海貨櫃運價指數[FBX11]-亞洲至北歐,Freightos-波羅的海貨櫃運價指數[FBX13]-亞洲至地中海,Freightos-波羅的海貨櫃運價指數[FBX22]-北歐至美東,Freightos-波羅的海貨櫃運價指數[FBX]
2020-11-16,3865.1600,4738.5300,2401.9100,2651.6200,1875.0400,2345.5700
2020-11-17,3878.6100,4750.3800,2443.3200,2713.9100,1875.0400,2358.9600
2020-11-18,3878.6100,4750.3800,2564.0900,2750.8400,1875.0400,2382.6600
2020-11-19,3878.6100,4742.1800,2564.0900,2760.7500,1875.0400,2384.3200
2020-11-20,3869.5900,4908.2700,2548.5600,2809.6800,1875.0400,2403.0200
2020-11-23,3869.5900,4908.2700,2682.5400,2913.3500,1875.0400,2435.8600
2020-11-24,3869.5900,4908.2700,2682.5400,2913.3500,1875.0400,2435.8600
2020-11-25,3869.5900,4908.2700,2719.5000,2913.3500,1875.0400,2442.0200
2020-11-26,3869.5900,4908.2700,2722.2800,2911.3700,1875.0400,2434.6100
2020-11-27,3869.5900,4908.2700,2722.2800,3122.3300,1875.0400,2465.8300
2020-11-30,3869.5900,4908.2700,2771.6400,3133.6100,1875.0400,2482.1400
2020-12-01,3874.5400,4913.7600,3469.9300,3453.4900,1875.0400,2655.2400
2020-12-02,3874.5400,4913.7600,3525.3700,3572.0500,1875.0400,2680.2100
2020-12-03,3874.5400,4913.7600,3748.0400,3572.0500,1875.0400,2723.6800
2020-12-04,3874.5400,4913.7600,3698.6900,3618.7800,1879.9000,2719.2400
2020-12-07,3874.5400,4913.7600,3748.0400,3766.6800,1905.5700,2744.0700
2020-12-08,3877.5100,4928.1600,3796.8300,4000.9200,1901.9500,2789.9800
2020-12-09,3877.5100,4928.1600,3796.8300,4000.9200,1901.9500,2792.0200
2020-12-10,3879.3800,4928.1600,3796.8300,4000.9200,1876.3900,2793.1300
2020-12-11,3879.3800,4928.1600,3796.8300,4000.9200,1876.3900,2790.7500
2020-12-14,3879.3800,4960.4200,3858.9300,3939.0100,1930.8400,2799.9400
2020-12-15,3879.3800,4960.4200,4417.8100,5246.5600,1964.8000,3016.1800
2020-12-16,3879.0100,4937.6100,4590.7900,5275.9300,1949.6100,3045.3900
2020-12-17,3876.4100,4937.6100,4590.7900,5455.2400,1949.6100,3061.0300
2020-12-18,3879.3800,4939.2400,4712.3100,5593.7100,1949.6100,3097.2700
2020-12-21,3878.6400,4939.2400,4712.3100,5593.7100,1949.6100,3097.4700
2020-12-22,3879.3800,4960.4200,4755.1900,5593.7100,1949.6100,3107.1200
2020-12-23,3874.2400,4946.4400,4819.5100,5612.3300,1949.6100,3117.9400
2020-12-24,3874.2400,4956.2200,4882.1200,5613.9500,1924.0400,3128.5100
2020-12-25,3874.2400,4956.2200,5633.7100,5640.5000,1924.0400,3262.0900
2020-12-28,4188.7900,5396.6200,5633.7100,5643.6700,1924.0400,3371.5600
2020-12-29,4188.7900,5396.6200,5662.4700,5643.6700,1869.0600,3373.5000
2020-12-30,4199.5500,5405.0900,5662.4700,5643.6700,1869.0600,3376.5700
2020-12-31,4199.5500,5405.0900,5662.4700,5643.6700,1869.0600,3376.5700
2021-01-01,4332.9900,5367.1600,6992.2600,7100.8600,1873.8800,3763.1300
2021-01-04,3943.9800,5142.7200,6992.2600,7115.8900,1839.9200,3657.7100
2021-01-05,3943.9800,5142.7200,6992.2600,7115.8900,1841.5700,3658.3900
2021-01-06,3943.9800,5142.7200,7340.4500,7206.7800,1841.7000,3750.2900
2021-01-07,4336.4800,5754.2200,7412.1600,7206.7800,1828.8800,3908.1900
2021-01-08,5414.1500,6618.3000,7731.3400,7383.2700,1833.7800,4297.1700
2021-01-11,5415.3900,6753.1800,7701.7700,7383.2700,1833.7800,4320.4600
2021-01-12,5415.3900,6834.3500,7652.4200,7383.2700,1833.7800,4325.2800
2021-01-13,5415.3900,6834.3500,7652.4200,7371.4200,1833.7800,4323.9300
2021-01-14,5415.3900,6834.3500,7652.4200,7416.8500,1833.7800,4327.9400
2021-01-15,4363.4200,5858.2600,7844.4700,7926.1900,1834.5000,4089.2900
2021-01-18,4356.7000,5858.2600,7864.6300,8078.5200,1834.5000,4115.0600
2021-01-19,4356.7000,5858.2600,7864.6300,7628.2300,1834.5000,4075.1600
2021-01-20,4360.8700,5858.2600,7832.0300,7665.4500,1823.3500,4073.3800
2021-01-21,5393.1600,6732.8900,7577.7300,8060.2600,1833.6800,4366.6800
2021-01-22,5580.8900,6178.1800,7824.5000,8065.5800,1833.6800,4390.7300
2021-01-25,5580.8900,6178.1800,7824.5000,8065.5800,1833.6800,4393.5200
2021-01-26,5580.8900,6178.1800,7824.5000,8092.8900,1833.6800,4396.9700
2021-01-27,5580.8900,6178.1800,7824.5000,8092.8900,1833.6800,4398.5500
2021-01-28,5580.8900,6178.1800,7830.4200,8092.8900,1833.6800,4400.3100
2021-01-29,5580.8900,6178.1800,7830.4200,8092.8900,1820.2300,4399.5700
2021-02-01,5580.8900,6178.1800,7923.8000,7745.2100,1904.1200,4407.1700
2021-02-02,5958.3500,6998.0200,7923.8000,7790.2300,1904.1200,4573.6200
2021-02-03,5666.5900,6743.9600,7942.3600,7762.3100,1920.9700,4490.5500
2021-02-04,5228.1100,6291.9600,7942.3600,7762.3100,1971.5100,4355.0700
2021-02-05,5228.1100,6364.8800,7960.8400,7762.3100,1972.2200,4365.9300
2021-02-08,4872.7700,5872.0800,7960.8400,7647.3700,2023.8500,4224.2700
2021-02-09,5395.3300,6388.8000,7960.8400,7647.3700,2040.9700,4385.3400
2021-02-10,5395.3300,6388.8000,7960.8400,7647.3700,2040.9700,4384.4600
2021-02-11,5395.3300,6388.8000,8455.2900,7647.3700,2040.9700,4465.8000
2021-02-12,5395.3300,6388.8000,8455.2900,7675.3900,2040.9700,4468.3300
2021-02-15,5296.4600,6394.8900,8455.2900,7592.3800,2040.9700,4437.9400
2021-02-16,5706.1200,6818.2500,8455.2900,7968.7700,2023.8500,4598.9700
2021-02-17,5706.1200,6787.0800,8455.2900,7968.7700,2023.8500,4595.7200
2021-02-18,5909.1200,6797.9000,8455.2900,7968.7700,2023.8500,4638.0500
2021-02-19,5909.1200,6797.9000,8327.4700,7968.7700,2023.8500,4618.8300
2021-02-22,5567.8300,6750.6900,8308.9100,7967.2600,2023.8500,4537.8000
2021-02-23,5562.4100,6750.6900,8308.9100,7967.2600,2023.8500,4530.9000
2021-02-24,5562.4100,6750.6900,8308.9100,7967.2600,2028.2500,4529.0100
2021-02-25,5562.4100,6750.6900,8305.9600,7967.2600,2028.2500,4528.5000
2021-02-26,5562.4100,6750.6900,8305.9600,7940.2000,2028.2500,4522.0100
2021-03-01,4983.2200,6185.2500,8383.1400,7903.8200,2100.6300,4319.7900
2021-03-02,4983.2200,6185.2500,7921.4700,7931.4400,2100.6300,4292.4900
2021-03-03,5319.0600,6190.7200,7921.4700,7931.4400,2100.6300,4357.2500
2021-03-04,5031.3700,6173.8100,7921.4700,7931.4400,2100.6300,4297.2800
2021-03-05,5610.5600,6739.2500,7874.1600,7931.4400,2132.0700,4467.5000
2021-03-08,5549.6500,6313.0400,7948.3100,8066.5000,2197.6500,4449.9200
2021-03-09,5549.6500,6313.0400,7948.3100,8065.9400,2197.6500,4439.1500
2021-03-10,5549.6500,6313.0400,7948.3100,8065.9400,2197.6500,4430.9500
2021-03-11,5876.3800,6649.0500,7941.6600,8065.9400,2184.4500,4542.4800
2021-03-12,5876.3800,6649.0500,7941.6600,8065.9400,2184.4500,4542.4800
2021-03-15,5110.8600,5835.7600,7687.0100,8022.8500,2184.4500,4251.4100
2021-03-16,5246.5900,6046.9300,7687.0100,8013.0600,2184.4500,4301.2500
2021-03-17,5253.5400,6386.2300,7676.6600,7990.3600,2179.4200,4320.6400
2021-03-18,5253.5400,6386.2300,7684.0500,7990.3600,2179.4200,4322.6500
2021-03-19,5253.5400,6386.2300,7589.8200,7990.3600,2179.4200,4306.3800
2021-03-22,5253.5400,6386.2300,7463.7700,7502.6500,2179.4200,4240.6500
2021-03-23,5253.5400,6386.2300,7512.9400,7502.6500,2167.1100,4255.1700
2021-03-24,5893.2900,7015.6800,7512.9400,7502.6500,2169.1700,4450.9800
2021-03-25,5893.2900,7015.6800,7512.9400,7502.6500,2169.1700,4451.2900
2021-03-26,5893.2900,7015.6800,7423.4400,7502.6500,2186.9200,4436.8700
2021-03-29,5893.2900,7015.6800,7423.4400,7496.9100,2186.9200,4435.7300
2021-03-30,5893.2900,7015.6800,7423.4400,7496.9100,2186.9200,4434.9300
2021-03-31,5893.2900,7015.6800,7423.4400,7496.9100,2186.9200,4436.6200
2021-04-01,5905.6100,7043.7100,7298.5600,7289.8000,2878.5100,4442.5100
2021-04-02,5905.6100,7043.7100,7298.5600,7289.8000,2851.3400,4460.3900
2021-04-05,5905.6100,7043.7100,7298.5600,7289.8000,2851.3400,4460.2200
2021-04-06,5905.6100,7043.7100,7280.0000,7313.8600,2851.3400,4459.3300
2021-04-07,5905.6100,7043.7100,7301.4900,7435.9400,2851.3400,4477.8500
2021-04-08,5874.5500,7129.2700,7294.2800,7354.5000,3254.0000,4520.7200
2021-04-09,5874.5500,7498.6400,7294.2800,7354.5000,3254.0000,4559.3700
2021-04-12,5874.5500,7498.6400,7296.7700,7376.7800,3254.0000,4557.7700
2021-04-13,5874.5500,7498.6400,7296.7700,7376.7800,3254.0000,4556.5000
2021-04-14,5874.5500,7498.6400,7296.7700,7400.8400,3357.1300,4567.5000
2021-04-15,5939.4100,7460.4400,7372.3000,7707.8300,3357.1300,4617.3900
2021-04-16,5939.4100,7477.2500,7506.1100,7722.8600,3304.6700,4656.8300
2021-04-19,5939.4100,7477.2500,7801.6800,7889.4200,3304.6700,4722.8700
2021-04-20,5939.4100,7477.2500,7806.8600,7889.4200,3428.0100,4732.3600
2021-04-21,5939.4100,7107.8900,7761.6400,7889.4200,3428.0100,4685.5200
2021-04-22,5939.4100,7107.8900,7795.2800,7861.7900,3428.0100,4679.8800
2021-04-23,5939.4100,7107.8900,7729.6800,8053.0700,3428.0100,4686.9200
2021-04-26,5939.4100,7107.8900,7729.6800,8053.0700,3428.0100,4690.3700
2021-04-27,5939.4100,7079.0700,7729.6800,8053.0700,3428.0100,4688.2900
2021-04-28,5939.4100,7079.0700,7729.6800,8053.0700,3428.0100,4685.9200
2021-04-29,5939.4100,7079.0700,7748.1600,8053.0700,3428.0100,4682.4000
2021-04-30,5939.4100,7079.0700,7765.1700,8053.0700,3429.6500,4685.4200
2021-05-03,6186.3500,7423.9900,8044.0800,8493.9300,3532.2900,4892.8300
2021-05-04,6186.3500,7423.9900,8044.0800,8493.9300,3532.2900,4897.9400
2021-05-05,6186.3500,7423.9900,8169.3900,9303.0000,3500.5000,4988.9600
2021-05-06,6186.3500,7423.9900,8248.4900,9182.7200,3665.4600,5000.8400
2021-05-07,6186.3500,7423.9900,8248.4900,9182.7200,3746.9700,5005.9400
2021-05-10,6536.5000,7845.1900,8247.3300,9402.1500,4298.8900,5175.9800
2021-05-11,7301.1000,8711.1800,8247.3300,9402.1500,4298.8900,5419.1000
2021-05-12,7301.1000,8711.1800,8330.8400,9387.4200,4298.8900,5432.0100
2021-05-13,7301.1000,8711.1800,8344.7800,9387.4200,4298.8900,5433.2500
2021-05-14,7301.1000,8711.1800,8344.7800,9387.4200,4298.8900,5433.2500
2021-05-17,7582.2900,9219.8500,8564.7800,9165.5600,4257.1900,5557.3400
2021-05-18,7582.2900,9219.8500,8805.0800,9178.7900,4275.2700,5613.1700
2021-05-19,7087.3000,8747.5100,8945.3500,9178.7900,4274.2500,5487.4400
2021-05-20,7087.3000,8747.5100,9041.5300,9623.0000,4274.2500,5528.0800
2021-05-21,7087.3000,8747.5100,9041.5300,9623.0000,4274.2500,5537.2600
2021-05-24,7947.2300,9346.9400,9177.5300,9927.7200,4341.2000,5830.9200
2021-05-25,7947.2300,9346.9400,9183.4500,9927.7200,4341.2000,5831.9500
2021-05-26,7947.2300,9346.9400,9220.4100,10214.1600,4046.1300,5847.1000
2021-05-27,7947.2300,9346.9400,9871.2000,10214.1600,4046.1300,5959.4300
2021-05-28,7947.2300,10189.5300,9935.0900,10214.1600,4046.1300,6070.7000
2021-05-31,7947.2300,10189.5300,9935.0900,10214.1600,4046.1300,6071.1300
2021-06-01,8079.0700,10383.2300,10537.1500,10118.1100,4366.3200,6242.4200
2021-06-02,8079.0700,10383.2300,10627.2200,10118.1100,4366.3200,6273.7200
2021-06-03,8101.5300,10504.9900,10680.6500,10365.8200,4366.3200,6323.4000
2021-06-04,8101.5300,10504.9900,10680.6500,10387.7600,4535.7300,6345.5500
2021-06-07,8101.5300,10504.9900,10882.2300,10387.7600,4979.3600,6442.7400
2021-06-08,8563.0300,10335.3400,11036.6700,10443.3100,5051.2200,6555.3500
2021-06-09,8563.0300,10335.3400,11036.6700,10443.3100,5051.2200,6555.3500
2021-06-10,8748.2800,10436.8000,11036.6700,11116.8200,5192.9900,6664.4700
2021-06-11,8748.2800,10436.8000,11036.6700,11090.9800,5192.9900,6663.3200
2021-06-14,8748.2800,10436.8000,11037.1500,11076.8400,5192.9900,6687.0400
2021-06-15,9467.8200,11248.5700,11352.3300,11011.0200,5192.9900,6957.5200
2021-06-16,9467.8200,11248.5700,10989.2000,11142.7300,5192.9900,6904.3500
2021-06-17,8833.8600,11248.5700,10981.0100,11089.8000,5192.9900,6752.5100
2021-06-18,8833.8600,11248.5700,10981.0100,11089.8000,5192.9900,6753.9000
2021-06-21,8861.1800,11350.0300,10989.2000,11089.8000,5192.9900,6772.1400
2021-06-22,8849.1400,10868.7700,10971.8100,11089.8000,5192.9900,6711.0900
2021-06-23,8849.1400,10868.7700,11030.8500,11089.8000,5192.9900,6721.2800
2021-06-24,8849.1400,11571.5400,11030.8500,11089.8000,5232.3100,6781.3500
2021-06-25,8849.1400,11571.5400,10869.9200,11130.5100,5668.3800,6781.2200
2021-06-28,8849.1400,11571.5400,10920.7700,11130.5100,5668.3800,6790.0000
2021-06-29,8849.1400,11571.5400,10961.0000,11130.5100,5668.3800,6796.0400
2021-06-30,8849.1400,11571.5400,11198.8400,11264.4000,5668.3800,6851.3300
2021-07-01,9179.3300,12765.7700,11857.9900,11633.2500,5868.3900,7207.0900
2021-07-02,9179.3300,12765.7700,11857.9900,11633.2500,5868.3900,7207.2800
2021-07-05,9179.3300,12765.7700,11913.4400,11633.2500,5989.4000,7225.0000
2021-07-06,10290.8100,13983.3500,11913.4400,11633.2500,5989.4000,7578.1300
2021-07-07,10290.8100,13983.3500,11913.4400,11681.7000,5989.4000,7582.7100
2021-07-08,10223.7400,14547.9900,13072.8800,11786.7800,5838.3600,7828.9000
2021-07-09,10717.6200,14547.9900,13072.8800,11776.4200,5838.3600,7929.7300
2021-07-12,10717.6200,14547.9900,13281.3100,11915.0100,5838.3600,7987.2800
2021-07-13,10717.6200,14547.9900,13281.3100,11930.1200,5838.3600,8003.3800
2021-07-14,10717.6200,14547.9900,13281.3100,11930.1200,5992.9400,8011.8900
2021-07-15,10767.0100,14664.1700,13040.4500,12085.9200,6023.7300,8007.7400
2021-07-16,10767.0100,14664.1700,13055.2400,11760.8300,6023.7300,7980.9800
2021-07-19,12351.4300,15335.4000,13209.0100,11768.1100,6013.4700,8400.2800
2021-07-20,12351.4300,15335.4000,13209.0100,11768.1100,6013.4700,8400.2800
2021-07-21,12351.4300,15335.4000,13209.0100,11768.1100,6013.4700,8400.2800
2021-07-22,16612.3300,19596.0800,13202.3500,11763.5100,6013.4700,9713.0000
2021-07-23,18345.5000,19620.4100,13209.0100,11821.4300,6013.4700,10080.6600
2021-07-26,18345.5000,19620.4100,13705.9400,11931.3000,6013.4700,10176.3500
2021-07-27,18345.5000,19620.4100,13705.9400,11931.3000,6013.4700,10177.8600
2021-07-28,18345.5000,19620.4100,13705.9400,11931.3000,6013.4700,10174.4100
2021-07-29,18345.5000,19620.4100,13705.9400,11931.3000,6015.1700,10174.5000
2021-07-30,18345.5000,19620.4100,13705.9400,11931.3000,6015.1700,10174.5000
2021-08-02,19237.1800,20803.9900,13688.5700,12344.1200,5971.3800,10517.4400
2021-08-03,19237.1800,20803.9900,13836.4200,12344.1200,5971.3800,10535.9200
2021-08-04,19237.1800,20803.9900,13836.4200,12344.1200,5971.3800,10537.2200
2021-08-05,19237.1800,20803.9900,13836.4200,12344.1200,6031.0100,10540.1900
2021-08-06,15826.8500,19962.8600,13896.3000,12344.1200,6031.0100,9769.7300
2021-08-09,15809.1200,17583.7000,14162.9600,12345.4400,6464.4100,9568.4500
2021-08-10,15809.1200,17583.7000,14141.4100,12345.4400,6801.1300,9588.1100
2021-08-11,15809.1200,17583.7000,14141.4100,12345.4400,6658.0000,9580.2300
2021-08-12,15809.1200,17583.7000,14141.4100,12286.5400,6658.0000,9574.2200
2021-08-13,15809.1200,17583.7000,14141.4100,12286.5400,5929.0800,9531.1100
2021-08-16,16131.4800,17785.0200,14037.6700,12300.7900,5929.0800,9602.6700
2021-08-17,16131.4800,17785.0200,14037.6700,12300.7900,5929.0800,9600.7000
2021-08-18,18424.6100,19943.4100,14037.6700,12300.7900,5929.0800,10281.7100
2021-08-19,18424.6100,19943.4100,14085.6200,12300.7900,5929.0800,10288.9500
2021-08-20,18424.6100,20032.5600,14085.6200,12840.3400,5929.0800,10346.9300
2021-08-23,18424.6100,20056.6800,14016.0100,12905.6900,5929.0800,10343.3300
2021-08-24,18424.6100,20056.6800,13858.2900,12905.6900,5929.0800,10316.1100
2021-08-25,18424.6100,20056.6800,13858.2900,12905.6900,5929.0800,10316.1100
2021-08-26,18424.6100,20056.6800,13858.2900,12905.6900,5929.0800,10321.2900
2021-08-27,18424.6100,20056.6800,13854.8500,12888.2500,5929.0800,10320.5700
2021-08-30,18424.6100,20056.6800,13854.8500,12888.2500,5929.0800,10320.5700
2021-08-31,18424.6100,20056.6800,13854.8500,12888.2500,5929.0800,10320.6600
2021-09-01,19079.9900,20637.6000,13878.1500,13096.7900,5847.4700,10534.2000
2021-09-02,19079.9900,20637.6000,13878.1500,13096.7900,5847.4700,10532.3100
2021-09-03,20188.3200,21686.3900,13878.1500,13096.7900,6414.7200,10887.5100
2021-09-06,20586.1100,22172.8700,14028.7100,13145.8600,6414.7200,11048.8900
2021-09-07,20586.1100,22172.8700,14184.4700,13160.9000,6549.4700,11095.8100
2021-09-08,20586.1100,22172.8700,14299.1000,13268.3800,6983.8800,11133.5000
2021-09-09,20586.1100,22172.8700,14299.1000,13308.9500,6983.8800,11137.1400
2021-09-10,20586.1100,22172.8700,14292.2100,13270.4900,6868.7100,11127.4500
2021-09-13,20586.1100,22172.8700,14299.1000,13308.6500,6868.7100,11134.4400
2021-09-14,20586.1100,22172.8700,14299.1000,13212.6600,6860.2000,11128.7400
2021-09-15,20586.1100,22289.0500,14431.1900,12829.8600,6860.2000,11129.0800
2021-09-16,19477.7800,21240.2700,14431.1900,12818.1100,6868.7100,10793.8000
2021-09-17,19477.7800,21240.2700,14431.1900,12816.1900,6868.7100,10793.6300
2021-09-20,19477.7800,21240.2700,14431.1900,12857.0900,6868.7100,10795.9100
2021-09-21,18850.4700,21127.0000,14431.1900,12975.6600,6868.7100,10662.5600
2021-09-22,19182.2800,22185.7600,14755.7000,13046.4400,6868.7100,10902.9200
2021-09-23,19182.2800,22234.2700,14755.7000,13138.3900,6868.7100,10919.5900
2021-09-24,19182.2800,22234.2700,14755.7000,13138.4400,6868.7100,10916.4400
2021-09-27,19182.2800,22234.2700,14755.7000,13138.4400,6986.0400,10922.8900
2021-09-28,19182.2800,22234.2700,14755.7000,13139.4700,6986.0400,10922.9900
2021-09-29,19182.2800,22234.2700,14755.7000,13139.4700,6986.0400,10923.3600
2021-09-30,16152.6600,18711.1100,14755.7000,13138.2600,6986.0400,9939.7300
2021-10-01,16152.6600,18711.1100,14491.7700,13049.7800,6986.0400,9877.3300
2021-10-04,16749.3400,19428.6700,14491.7700,13067.2200,6986.0400,10072.5600
2021-10-05,16749.3400,19428.6700,14491.7700,13067.2200,7126.3600,10097.2200
2021-10-06,16749.3400,19428.6700,14491.7700,13067.2200,7125.8400,10096.8800
2021-10-07,16749.3400,19428.6700,14493.4900,13067.2200,7125.8400,10097.0100
2021-10-08,13024.8100,19391.9600,14496.9400,13362.3800,7219.3800,9381.7200
2021-10-11,17376.6600,20694.8200,14491.7700,13362.2900,7219.3800,10400.4000
2021-10-12,17376.6600,20694.8200,14491.7700,13360.7700,7219.3800,10400.2600
2021-10-13,17376.6600,20694.8200,14491.7700,13360.7700,7219.3800,10400.8000
2021-10-14,17376.6600,20694.8200,14491.7700,13360.7700,7219.3800,10400.6200
2021-10-15,17376.6600,20694.8200,14375.8100,13360.7700,7177.8100,10378.3200
2021-10-18,17376.6600,20694.8200,14258.9900,13360.7700,7177.8100,10357.2000
2021-10-19,17376.6600,20694.8200,14258.9900,13360.7700,7177.8100,10358.8000
2021-10-20,17376.6600,21162.8400,14258.9900,13361.9900,7177.8100,10407.0300
2021-10-21,16145.0000,19451.0000,14259.0000,13362.0000,7178.0000,9977.0000
2021-10-22,16145.0000,19451.0000,14241.0000,13362.0000,7178.0000,9974.0000
2021-10-25,16145.0000,19451.0000,14241.0000,13364.0000,7178.0000,9979.0000
2021-10-26,16145.0000,19451.0000,14259.0000,13364.0000,7238.0000,9985.0000
2021-10-27,16145.0000,19451.0000,14259.0000,13298.0000,7238.0000,9980.0000
2021-10-28,19478.0000,21111.0000,14259.0000,13298.0000,7238.0000,10830.0000
2021-10-29,19478.0000,21111.0000,14259.0000,13279.0000,7238.0000,10833.0000
2021-11-01,18730.0000,19895.0000,14219.0000,13094.0000,7305.0000,10521.0000
2021-11-02,18730.0000,19895.0000,14219.0000,13094.0000,7305.0000,10519.0000
2021-11-03,18730.0000,19895.0000,14219.0000,13096.0000,7305.0000,10519.0000
2021-11-04,18730.0000,19895.0000,14219.0000,13214.0000,7305.0000,10530.0000
2021-11-05,18730.0000,19895.0000,14219.0000,13214.0000,7305.0000,10538.0000
2021-11-08,18730.0000,19895.0000,14219.0000,13160.0000,7413.0000,10525.0000
2021-11-09,13924.0000,15865.0000,14219.0000,13171.0000,7739.0000,9160.0000
2021-11-10,13924.0000,15865.0000,14219.0000,13171.0000,7678.0000,9125.0000
2021-11-11,13924.0000,15865.0000,14219.0000,13171.0000,7697.0000,9137.0000
2021-11-12,13924.0000,15865.0000,14219.0000,13171.0000,7447.0000,9107.0000
2021-11-15,13924.0000,15865.0000,14267.0000,13014.0000,7447.0000,9115.0000
2021-11-16,13924.0000,15865.0000,14267.0000,13014.0000,7438.0000,9115.0000
2021-11-17,13924.0000,15865.0000,14381.0000,13014.0000,7438.0000,9134.0000
