Calendar_Week,Port_ID,categorization,ALL,CONTAINER SHIPS,DRY BREAKBULK,DRY BULK,LNG CARRIERS,LPG CARRIERS,PASSENGER SHIPS,RO/RO,WET BULK,SUPPORTING VESSELS,OTHER MARKETS
2022/15,Los Angeles,Arrive,3.4,3.8,0.2,,,,,,1.9,,
2022/16,Los Angeles,Arrive,2.9,3.1,,56.1,,,,,2.1,,
2022/17,Los Angeles,Arrive,2.3,2.7,3.0,31.4,,,,,0.8,,
2022/18,Los Angeles,Arrive,3.4,2.2,3.9,3.5,,,,1.4,2.5,,
2022/19,Los Angeles,Arrive,2.5,3.0,0.3,,,,,0.9,0.4,,
2022/2,Los Angeles,Arrive,0.4,0.3,0.1,18.5,,,,0.3,9.7,,
2022/20,Los Angeles,Arrive,2.4,3.3,,1.7,,,,,1.6,,
2022/21,Los Angeles,Arrive,1.6,2.7,,24.3,,,,1.3,1.5,,
2022/22,Los Angeles,Arrive,1.3,1.1,3.3,1.1,,,,,1.3,,
2022/3,Los Angeles,Arrive,1.0,1.0,0.1,23.7,,,,0.1,1.8,,
2022/4,Los Angeles,Arrive,4.9,1.3,1.8,33.9,,,,,6.8,,
2022/5,Los Angeles,Arrive,0.6,1.0,2.6,0.3,,,,0.6,0.3,,
2022/6,Los Angeles,Arrive,0.8,0.5,85.2,52.8,,,,0.6,1.3,,
2022/7,Los Angeles,Arrive,2.1,2.3,,,,,,1.3,3.0,,
2022/8,Los Angeles,Arrive,2.4,7.5,1.6,7.8,,,,0.8,1.5,,
2022/9,Los Angeles,Arrive,4.8,7.6,0.1,26.2,,,,0.3,4.3,,
2021/21,Los Angeles,Departure,3.2,5.0,1.8,8.2,,,,0.7,1.3,,
2021/22,Los Angeles,Departure,3.9,5.0,,4.2,,,,0.6,1.9,,
2021/23,Los Angeles,Departure,2.5,5.0,2.4,1.9,,,,2.3,1.8,,
2021/24,Los Angeles,Departure,3.9,5.1,0.6,1.9,,,,0.5,1.5,,
2021/25,Los Angeles,Departure,3.0,4.0,,1.9,,,,0.5,1.2,,
2021/26,Los Angeles,Departure,3.5,4.6,4.0,2.8,,,,0.5,1.2,,
2021/27,Los Angeles,Departure,3.6,6.0,,2.9,,,,0.7,2.3,,
2021/28,Los Angeles,Departure,3.9,5.8,,2.5,,,,0.5,2.3,,
2021/29,Los Angeles,Departure,5.0,5.8,,2.8,,,,,2.0,,
2021/30,Los Angeles,Departure,3.1,4.0,,2.7,,,,0.6,1.9,,
2021/31,Los Angeles,Departure,3.9,4.3,,13.5,,,,0.8,1.4,,
2021/32,Los Angeles,Departure,4.2,5.5,2.5,4.5,,,,0.5,1.4,,
2021/33,Los Angeles,Departure,3.8,6.2,,2.9,,,,0.8,1.8,,
2021/34,Los Angeles,Departure,3.3,4.7,,3.8,,,,0.7,1.8,,
2021/35,Los Angeles,Departure,2.9,4.3,2.9,8.8,,,,0.8,1.3,,
2021/36,Los Angeles,Departure,4.9,5.9,,1.9,,,,0.6,0.9,,
2021/37,Los Angeles,Departure,4.3,6.5,2.6,,,,,,1.8,,
2021/38,Los Angeles,Departure,2.9,5.9,2.6,2.1,,,0.5,0.7,2.1,,
2021/39,Los Angeles,Departure,5.3,6.2,,4.0,,,,,2.1,,
2021/40,Los Angeles,Departure,4.5,6.0,,9.3,,,,,1.0,,
2021/41,Los Angeles,Departure,2.8,4.3,14.8,1.6,,,,0.8,1.0,,
2021/42,Los Angeles,Departure,3.2,6.5,,2.1,,,,0.6,1.5,,
2021/43,Los Angeles,Departure,3.6,6.3,3.0,1.5,,,,0.7,1.8,,
2021/44,Los Angeles,Departure,2.8,3.8,3.9,2.1,,,,0.6,2.5,,
2021/45,Los Angeles,Departure,3.0,7.5,2.6,1.6,,,,0.4,2.1,,
2021/46,Los Angeles,Departure,2.3,6.6,,2.0,,,,0.8,1.5,,
2021/47,Los Angeles,Departure,7.3,8.0,,13.9,,,,0.5,2.1,,
2021/48,Los Angeles,Departure,3.1,4.0,2.9,6.5,,,0.4,1.2,1.4,,
2021/49,Los Angeles,Departure,4.6,7.0,,4.8,,,,0.7,1.5,,
2021/50,Los Angeles,Departure,4.7,5.4,4.7,1.1,,,,1.0,1.2,,
2021/51,Los Angeles,Departure,3.5,4.3,3.5,4.5,,,,0.5,1.9,,
2021/52,Los Angeles,Departure,5.7,7.0,,3.3,,,,0.8,,,
2022/1,Los Angeles,Departure,4.7,5.8,3.7,,,,,,1.6,,
2022/10,Los Angeles,Departure,3.0,4.1,1.5,2.5,,,,0.7,1.8,,
2022/11,Los Angeles,Departure,2.8,4.1,2.1,3.1,,,,0.5,1.6,,
2022/12,Los Angeles,Departure,3.3,5.6,2.9,3.3,,,,0.6,1.7,,
2022/13,Los Angeles,Departure,4.0,5.0,2.5,1.9,,,,0.7,1.3,,
2022/14,Los Angeles,Departure,2.7,5.8,1.0,9.7,,,,,1.2,,
2022/15,Los Angeles,Departure,5.3,5.4,5.5,,,,,0.5,0.7,,
2022/16,Los Angeles,Departure,5.1,8.9,0.8,5.7,,,,0.5,1.6,,
2022/17,Los Angeles,Departure,3.5,3.7,3.5,19.0,,,,0.7,1.7,,
2022/18,Los Angeles,Departure,4.6,5.6,0.5,2.5,,,,0.6,1.4,,
2022/19,Los Angeles,Departure,3.8,5.0,4.3,2.0,,,,0.5,1.2,,
2022/2,Los Angeles,Departure,3.3,4.5,4.7,3.0,,,,0.5,2.0,,
2022/20,Los Angeles,Departure,3.5,5.8,,2.3,,,,0.9,1.3,,
2022/21,Los Angeles,Departure,3.1,4.3,,10.1,,,,0.5,1.5,,
2022/22,Los Angeles,Departure,3.3,6.0,1.4,4.3,,,,,1.3,,
2022/3,Los Angeles,Departure,2.8,6.2,2.8,2.6,,,,0.6,1.6,,
2022/4,Los Angeles,Departure,2.5,4.5,3.4,14.6,,,,1.9,1.1,,
2022/5,Los Angeles,Departure,3.6,4.6,4.3,2.3,,,,0.5,0.9,,
2022/6,Los Angeles,Departure,3.4,6.2,3.4,2.9,,,,0.8,1.4,,
2022/7,Los Angeles,Departure,3.9,5.5,6.0,,,,,0.7,1.4,,
2022/8,Los Angeles,Departure,2.8,5.6,3.5,2.5,,,,0.7,1.6,,
2022/9,Los Angeles,Departure,3.7,3.9,5.5,7.1,,,,0.8,1.4,,
2021/21,Oakland,Arrive,8.9,8.9,,4.8,,,,,,,
2021/22,Oakland,Arrive,9.7,10.8,,3.1,,,,,,,
2021/23,Oakland,Arrive,7.4,7.2,,11.6,,,,,,,
2021/24,Oakland,Arrive,6.1,6.9,,4.0,,,,,,,
2021/25,Oakland,Arrive,7.3,7.3,,,,,,,,,
2021/26,Oakland,Arrive,6.7,6.8,,6.7,,,,,,,
2021/27,Oakland,Arrive,3.8,4.6,1.3,,,,,,,,
2021/28,Oakland,Arrive,4.0,4.0,,,,,,,,,
2021/29,Oakland,Arrive,4.4,4.4,,,,,,,,,
2021/30,Oakland,Arrive,3.8,3.8,,,,,,,,,
2021/31,Oakland,Arrive,9.3,9.3,,,,,,,,,
2021/32,Oakland,Arrive,4.8,4.8,,6.0,,,,,,,
2021/33,Oakland,Arrive,2.1,2.1,,,,,,,,,
2021/34,Oakland,Arrive,8.2,15.3,0.7,,,,,,,,
2021/35,Oakland,Arrive,6.8,6.8,,,,,,,,,
2021/36,Oakland,Arrive,3.4,3.1,,3.4,,,,,,,
2021/37,Oakland,Arrive,,,,,,,,,,,
2021/38,Oakland,Arrive,0.7,0.7,,,,,,,,,
2021/39,Oakland,Arrive,0.7,0.7,,,,,,,,,
2021/40,Oakland,Arrive,4.0,1.9,,6.2,,,,,,,
2021/41,Oakland,Arrive,0.3,0.3,,,,,,,,,
2021/42,Oakland,Arrive,2.6,2.6,,,,,,,,,
2021/43,Oakland,Arrive,0.1,0.1,,2.5,,,,,,,
2021/44,Oakland,Arrive,12.0,,,12.0,,,,,,,
2021/45,Oakland,Arrive,1.1,1.1,,,,,,,,,
2021/46,Oakland,Arrive,2.5,3.0,,1.7,,,,,,,
2021/47,Oakland,Arrive,1.3,1.3,,,,,,,,,
2021/48,Oakland,Arrive,3.3,3.3,,1.2,,,,,,,
2021/49,Oakland,Arrive,0.5,0.5,,,,,,,,,
2021/50,Oakland,Arrive,1.0,1.0,,,,,,,,,
2021/51,Oakland,Arrive,2.1,2.1,,,,,,,,,
2021/52,Oakland,Arrive,2.6,2.6,,,,,,,,,
2022/1,Oakland,Arrive,5.7,5.9,,0.7,,,,,,,
2022/10,Oakland,Arrive,5.4,5.4,,,,,,,,,
2022/11,Oakland,Arrive,6.0,6.0,,6.2,,,,,,,
2022/12,Oakland,Arrive,2.1,2.1,,,,,,,,,
2022/13,Oakland,Arrive,0.9,0.9,1.6,,,,,,,,
2022/14,Oakland,Arrive,2.3,3.1,,0.3,,,,,,,
2022/15,Oakland,Arrive,9.7,13.5,,6.5,,,,,,,
2022/16,Oakland,Arrive,3.3,3.3,,,,,,,,,
2022/17,Oakland,Arrive,31.3,31.3,,,,,,,,,
2022/18,Oakland,Arrive,1.0,1.0,,,,,,,,,
2022/19,Oakland,Arrive,5.4,5.4,,,,,,,,,
2022/2,Oakland,Arrive,0.6,0.6,,,,,,,,,
2022/20,Oakland,Arrive,3.3,3.3,,,,,,,,,
2022/21,Oakland,Arrive,1.7,1.3,,9.5,,,,,,,
2022/22,Oakland,Arrive,3.0,3.0,,4.7,,,,,,,
2022/3,Oakland,Arrive,4.6,4.6,0.4,9.8,,,,,,,
2022/4,Oakland,Arrive,0.8,0.8,,,,,,,,,
2022/5,Oakland,Arrive,3.7,4.2,,3.7,,,,,,,
2022/6,Oakland,Arrive,1.3,1.1,,1.3,,,,,,,
2022/7,Oakland,Arrive,6.9,7.3,,0.5,,,,,,,
2022/8,Oakland,Arrive,6.6,10.0,,6.2,,,,,,,
2022/9,Oakland,Arrive,4.6,4.6,,,,,,,,,
2021/21,Oakland,Departure,2.3,2.2,,5.1,,,,,,,
2021/22,Oakland,Departure,2.4,2.2,,6.4,,,,,,,
2021/23,Oakland,Departure,2.8,2.9,,2.4,,,,,,,
2021/24,Oakland,Departure,2.5,2.3,,7.5,,,,,,,
2021/25,Oakland,Departure,3.1,3.1,,,,,,,,,
2021/26,Oakland,Departure,3.6,3.6,0.1,6.4,,,,,,,
2021/27,Oakland,Departure,2.1,2.1,6.2,,,,,,,,
2021/28,Oakland,Departure,2.1,2.1,,,,,,,,,
2021/29,Oakland,Departure,2.0,1.9,,5.1,,,,,,,
2021/30,Oakland,Departure,2.0,2.0,,,,,,,,,
2021/31,Oakland,Departure,2.4,2.4,,,,,,,,,
2021/32,Oakland,Departure,3.5,3.3,,5.7,,,,,,,
2021/33,Oakland,Departure,3.1,3.1,,,,,,,,,
2021/34,Oakland,Departure,2.0,2.0,7.8,,,,,,,,
2021/35,Oakland,Departure,2.0,1.9,,8.2,,,,,,,
2021/36,Oakland,Departure,3.6,3.6,,4.5,,,,,,,
2021/37,Oakland,Departure,2.4,2.4,,,,,,,,,
2021/38,Oakland,Departure,2.3,2.3,,,,,,,,,
2021/39,Oakland,Departure,2.5,2.5,,,,,,,,,
2021/40,Oakland,Departure,1.6,1.6,,8.4,,,,,,,
2021/41,Oakland,Departure,1.6,1.6,,,,,,,,,
2021/42,Oakland,Departure,2.0,1.9,,,,,,,,49.5,
2021/43,Oakland,Departure,3.4,2.8,,4.1,,,,,,,
2021/44,Oakland,Departure,2.5,2.5,,6.0,,,,,,,
2021/45,Oakland,Departure,1.8,1.8,,,,,,,,,
2021/46,Oakland,Departure,1.9,1.9,,2.3,,,,,,,
2021/47,Oakland,Departure,2.0,1.6,,4.3,,,,,,,
2021/48,Oakland,Departure,1.8,1.8,,4.1,,,,,,,
2021/49,Oakland,Departure,2.4,2.4,,,,,,,,,
2021/50,Oakland,Departure,2.3,2.3,,,,,,,,,
2021/51,Oakland,Departure,2.0,2.0,,,,,,,,,
2021/52,Oakland,Departure,3.3,3.3,,,,,,,,,
2022/1,Oakland,Departure,1.9,1.9,,7.9,,,,,,,
2022/10,Oakland,Departure,2.3,2.3,,,,,,,,,
2022/11,Oakland,Departure,2.8,2.5,,12.6,,,,,,,
2022/12,Oakland,Departure,1.3,1.3,,,,,,,,,
2022/13,Oakland,Departure,1.9,1.9,1.6,,,,,,,,
2022/14,Oakland,Departure,2.0,2.0,,5.3,,,,,,,
2022/15,Oakland,Departure,3.0,2.6,,5.3,,,,,,,
2022/16,Oakland,Departure,2.7,2.7,,,,,,,,,
2022/17,Oakland,Departure,2.5,2.4,,6.4,,,,,,,
2022/18,Oakland,Departure,3.5,3.5,,,,,,,,,
2022/19,Oakland,Departure,2.5,2.5,,,,,,,,,
2022/2,Oakland,Departure,2.1,2.1,,,,,,,,,
2022/20,Oakland,Departure,2.8,2.6,,6.3,,,,,,,
2022/21,Oakland,Departure,2.5,2.5,,6.5,,,,,,,
2022/22,Oakland,Departure,2.6,2.8,,2.5,,,,,,,
2022/3,Oakland,Departure,2.4,2.1,7.2,6.3,,,,,,,
2022/4,Oakland,Departure,1.9,1.9,,,,,,,,,
2022/5,Oakland,Departure,3.1,3.1,,7.6,,,,,,,
2022/6,Oakland,Departure,3.0,2.7,,6.0,,,,,,,
2022/7,Oakland,Departure,3.0,2.9,,4.6,,,,,,,
2022/8,Oakland,Departure,2.3,2.3,,4.4,,,,,,,
2022/9,Oakland,Departure,2.5,2.5,,,,,,,,,
2021/21,Rotterdam,Arrive,1.7,,1.0,6.8,,2.4,,1.5,1.7,,
2021/22,Rotterdam,Arrive,1.0,0.9,0.9,2.5,,1.2,,,0.8,,
2021/23,Rotterdam,Arrive,1.5,1.4,0.2,4.8,,2.3,,,1.4,,
2021/24,Rotterdam,Arrive,1.2,0.5,0.7,6.1,,3.9,,,1.1,,
2021/25,Rotterdam,Arrive,1.0,1.6,0.8,4.6,1.4,0.6,,,0.9,,
2021/26,Rotterdam,Arrive,0.9,,4.4,2.7,0.1,1.1,,,0.8,,
2021/27,Rotterdam,Arrive,1.1,,0.8,6.0,,0.6,,,0.9,,
2021/28,Rotterdam,Arrive,0.9,,,13.4,,0.4,,0.3,1.1,,
2021/29,Rotterdam,Arrive,1.0,,,2.0,,1.1,,,0.5,,
2021/30,Rotterdam,Arrive,0.9,1.2,0.9,2.3,0.5,0.3,,,0.9,,
2021/31,Rotterdam,Arrive,0.8,,0.2,4.9,,0.7,,0.0,1.4,,
2021/32,Rotterdam,Arrive,1.4,,,2.1,,1.0,,,0.9,,
2021/33,Rotterdam,Arrive,0.9,1.1,0.8,2.5,,0.6,,,0.9,,
2021/34,Rotterdam,Arrive,1.0,0.9,0.9,3.0,,,,,0.9,,
2021/35,Rotterdam,Arrive,1.4,0.3,2.6,9.7,,0.9,,,1.4,,
2021/36,Rotterdam,Arrive,1.5,,1.0,6.0,,2.5,,,1.4,,
2021/37,Rotterdam,Arrive,1.4,1.1,1.4,2.1,,0.7,,,1.3,,
2021/38,Rotterdam,Arrive,1.6,,1.3,6.6,,0.8,,,1.5,,
2021/39,Rotterdam,Arrive,1.2,0.4,,4.1,,2.4,,,1.1,,
2021/40,Rotterdam,Arrive,1.1,0.4,0.5,0.9,,2.2,,,1.5,,
2021/41,Rotterdam,Arrive,1.0,,0.6,0.0,,1.6,,,0.9,,
2021/42,Rotterdam,Arrive,0.8,0.1,1.3,0.3,,2.5,,,0.8,,
2021/43,Rotterdam,Arrive,1.1,0.6,,1.8,,2.7,,,0.9,,
2021/44,Rotterdam,Arrive,1.6,1.1,,2.7,,4.1,,,1.3,,
2021/45,Rotterdam,Arrive,1.7,,0.0,0.8,,4.9,,,1.2,,
2021/46,Rotterdam,Arrive,1.1,0.6,,1.3,,0.7,,,1.1,,
2021/47,Rotterdam,Arrive,0.9,,0.7,7.5,,2.5,,,0.5,,
2021/48,Rotterdam,Arrive,1.4,,0.3,7.8,,1.5,,0.1,1.4,,
2021/49,Rotterdam,Arrive,0.9,,0.6,7.7,,1.9,,,1.0,,
2021/50,Rotterdam,Arrive,0.9,0.7,,5.6,,0.2,,0.2,1.1,,
2021/51,Rotterdam,Arrive,0.6,1.3,1.1,2.8,,1.6,,0.0,0.5,,
2021/52,Rotterdam,Arrive,0.5,2.5,0.1,0.3,,2.0,,0.1,0.5,,
2022/1,Rotterdam,Arrive,0.7,,1.1,0.3,,1.7,,0.0,0.7,,
2022/10,Rotterdam,Arrive,0.7,1.5,0.1,1.8,52.8,0.8,,0.1,0.4,,
2022/11,Rotterdam,Arrive,0.7,,0.3,0.8,,0.4,,0.3,0.8,,
2022/12,Rotterdam,Arrive,0.8,,0.8,0.2,,1.6,,,0.8,,
2022/13,Rotterdam,Arrive,0.9,,0.3,1.3,,3.0,,0.1,0.9,,
2022/14,Rotterdam,Arrive,1.3,,0.8,2.4,,2.8,,,1.0,,
2022/15,Rotterdam,Arrive,1.0,,1.9,1.0,,1.0,,0.4,0.9,,
2022/16,Rotterdam,Arrive,1.1,,,1.5,,1.1,,,1.0,,
2022/17,Rotterdam,Arrive,2.1,,2.3,9.4,,1.6,,,2.0,,
2022/18,Rotterdam,Arrive,0.8,,3.4,0.7,,0.8,,0.2,0.6,,
2022/19,Rotterdam,Arrive,0.8,1.6,1.4,3.8,,0.9,,0.3,0.6,,
2022/2,Rotterdam,Arrive,0.8,,0.1,4.5,,3.5,,,0.8,,
2022/20,Rotterdam,Arrive,1.0,0.9,1.1,4.4,,0.7,,,1.0,,
2022/21,Rotterdam,Arrive,0.9,1.6,1.4,3.3,,0.2,,0.2,1.0,,
2022/22,Rotterdam,Arrive,0.7,,0.2,8.9,,0.5,,0.3,0.7,,
2022/3,Rotterdam,Arrive,0.8,1.6,0.3,2.0,,0.7,,0.3,0.8,,
2022/4,Rotterdam,Arrive,0.7,,0.4,2.6,,2.3,,0.6,0.6,,
2022/5,Rotterdam,Arrive,0.8,0.8,0.4,2.5,,2.0,,0.3,0.4,,
2022/6,Rotterdam,Arrive,0.2,,0.1,0.2,,0.8,,0.2,0.3,,
2022/7,Rotterdam,Arrive,0.6,3.0,0.1,0.1,,0.2,,,0.8,,
2022/8,Rotterdam,Arrive,1.0,1.2,0.2,0.2,,2.3,,0.0,1.0,,
2022/9,Rotterdam,Arrive,0.7,,1.5,0.9,,1.5,,0.0,0.5,,
2021/21,Rotterdam,Departure,1.2,0.3,1.0,5.1,0.6,1.0,0.5,0.2,1.4,,
2021/22,Rotterdam,Departure,1.3,0.3,1.0,6.0,0.7,1.3,0.5,0.2,1.4,,
2021/23,Rotterdam,Departure,1.3,1.6,0.8,7.0,4.4,1.5,0.5,0.5,1.4,,
2021/24,Rotterdam,Departure,1.2,0.5,1.1,4.8,,1.4,0.5,0.3,1.3,,
2021/25,Rotterdam,Departure,1.1,0.2,1.1,4.5,0.8,1.0,0.5,0.3,1.3,,
2021/26,Rotterdam,Departure,1.2,0.0,1.1,4.8,2.4,1.0,0.5,0.4,1.4,,
2021/27,Rotterdam,Departure,1.3,0.5,1.0,6.1,1.6,1.7,0.5,0.4,1.4,,
2021/28,Rotterdam,Departure,1.3,0.5,1.0,5.4,2.5,0.9,0.5,0.1,1.4,,
2021/29,Rotterdam,Departure,1.4,0.7,1.0,7.5,,1.3,0.5,0.2,1.5,,
2021/30,Rotterdam,Departure,1.3,0.1,0.8,5.4,6.5,1.2,0.5,0.2,1.4,,
2021/31,Rotterdam,Departure,1.4,0.3,1.2,3.8,,1.2,0.5,0.3,1.7,,
2021/32,Rotterdam,Departure,1.3,0.3,1.0,5.0,0.5,1.0,0.5,0.2,1.4,,
2021/33,Rotterdam,Departure,1.2,0.3,1.3,3.6,1.1,1.1,0.5,0.2,1.3,,
2021/34,Rotterdam,Departure,1.2,0.6,0.6,3.9,1.3,1.2,0.5,0.2,1.4,,
2021/35,Rotterdam,Departure,1.5,0.4,1.0,4.0,,1.3,0.5,0.4,1.6,,
2021/36,Rotterdam,Departure,1.3,0.8,1.1,3.7,1.0,0.8,0.5,0.3,1.4,,
2021/37,Rotterdam,Departure,1.1,0.4,0.8,5.1,0.7,0.9,0.5,0.3,1.3,,
2021/38,Rotterdam,Departure,1.3,0.3,0.9,5.5,,1.8,0.5,0.1,1.3,,
2021/39,Rotterdam,Departure,1.4,0.2,1.5,3.3,0.8,1.4,0.5,0.3,1.5,,
