Calendar_Week,Port_ID,categorization,ALL,CONTAINER SHIPS,DRY BREAKBULK,DRY BULK,LNG CARRIERS,LPG CARRIERS,PASSENGER SHIPS,RO/RO,WET BULK,SUPPORTING VESSELS,OTHER MARKETS
2021/40,Rotterdam,Departure,1.3,0.2,1.2,3.8,,1.3,0.5,0.2,1.5,,
2021/41,Rotterdam,Departure,1.4,0.1,1.4,2.2,,1.2,0.5,0.3,1.4,,
2021/42,Rotterdam,Departure,1.3,0.4,0.9,3.1,,0.8,0.5,0.3,1.4,,
2021/43,Rotterdam,Departure,1.4,0.4,0.2,5.2,,1.0,0.5,0.1,1.4,,
2021/44,Rotterdam,Departure,1.4,0.1,0.8,5.5,,3.3,0.5,0.3,1.5,,
2021/45,Rotterdam,Departure,1.6,0.4,0.0,5.2,,1.1,0.5,0.3,1.8,,
2021/46,Rotterdam,Departure,1.4,0.2,0.8,7.8,,1.3,0.5,0.3,1.5,,
2021/47,Rotterdam,Departure,1.5,0.6,0.3,6.1,,0.9,0.5,0.1,1.6,,
2021/48,Rotterdam,Departure,1.3,0.6,0.9,4.2,,1.1,0.5,0.1,1.8,,
2021/49,Rotterdam,Departure,1.3,0.3,0.9,5.2,1.2,1.2,0.5,0.4,1.5,,
2021/50,Rotterdam,Departure,1.4,0.6,1.8,3.8,,1.1,0.5,0.1,1.6,0.0,
2021/51,Rotterdam,Departure,1.4,1.3,0.4,4.0,0.9,1.7,0.5,0.1,1.4,,
2021/52,Rotterdam,Departure,1.3,0.5,1.5,3.9,,1.3,0.5,0.1,1.6,,
2022/1,Rotterdam,Departure,1.4,1.0,0.1,2.6,,0.9,0.5,0.5,1.5,,
2022/10,Rotterdam,Departure,1.2,0.5,0.6,5.7,4.4,1.2,0.5,0.5,1.4,,
2022/11,Rotterdam,Departure,1.4,1.1,0.7,3.9,,1.4,0.6,0.5,1.5,,
2022/12,Rotterdam,Departure,1.4,0.1,0.6,2.9,,2.1,,0.4,1.5,,
2022/13,Rotterdam,Departure,1.2,0.0,0.4,4.5,,1.1,0.5,0.5,1.5,,
2022/14,Rotterdam,Departure,1.3,0.7,1.0,5.4,,1.7,0.5,0.5,1.5,,
2022/15,Rotterdam,Departure,1.3,0.3,0.9,5.5,,0.9,0.5,0.4,1.4,,
2022/16,Rotterdam,Departure,1.3,0.3,2.4,4.5,,1.5,0.5,0.4,1.4,,
2022/17,Rotterdam,Departure,1.2,0.5,0.8,4.3,,1.1,0.5,0.3,1.4,,
2022/18,Rotterdam,Departure,1.0,0.3,0.6,3.1,,1.2,0.5,0.5,1.2,0.2,
2022/19,Rotterdam,Departure,1.5,0.3,0.8,6.4,,1.3,0.5,0.5,1.7,,
2022/2,Rotterdam,Departure,1.3,0.3,0.4,6.8,,0.9,0.5,0.5,1.4,,
2022/20,Rotterdam,Departure,1.3,0.3,1.3,7.7,,1.0,0.5,0.5,1.8,,
2022/21,Rotterdam,Departure,1.4,0.6,0.9,6.8,,0.9,0.5,0.5,1.5,,
2022/22,Rotterdam,Departure,1.3,0.0,1.4,6.0,,1.1,0.5,0.5,1.5,,
2022/3,Rotterdam,Departure,1.2,0.4,0.3,8.2,,1.1,0.5,0.4,1.4,,
2022/4,Rotterdam,Departure,1.2,0.5,0.1,7.3,,0.9,0.5,0.5,1.8,,
2022/5,Rotterdam,Departure,1.3,0.5,0.2,7.0,,1.6,0.5,0.4,1.4,1.5,
2022/6,Rotterdam,Departure,1.1,0.1,0.2,6.3,,0.8,0.5,0.5,1.3,,
2022/7,Rotterdam,Departure,1.6,0.3,0.3,2.8,,0.8,0.5,0.5,1.9,,
2022/8,Rotterdam,Departure,1.3,0.8,1.1,7.2,,1.3,0.5,0.5,1.6,,
2022/9,Rotterdam,Departure,1.2,0.1,0.3,5.0,,0.8,0.5,0.4,1.4,,
2021/21,Shanhi,Arrive,1.3,1.0,2.4,1.8,,,,1.5,1.3,,1.4
2021/22,Shanhi,Arrive,1.1,0.9,2.8,2.0,,0.3,,0.7,1.3,,4.1
2021/23,Shanhi,Arrive,1.2,1.2,1.6,1.6,,,0.6,0.9,1.8,,
2021/24,Shanhi,Arrive,1.5,1.5,1.3,1.7,,1.1,,1.5,1.4,,
2021/25,Shanhi,Arrive,1.5,1.3,1.6,3.1,,1.1,0.3,2.3,1.3,,
2021/26,Shanhi,Arrive,1.4,1.3,3.4,1.1,,2.2,,1.6,1.1,,
2021/27,Shanhi,Arrive,1.3,1.3,1.5,1.4,,,,2.0,1.6,,
2021/28,Shanhi,Arrive,1.4,1.0,3.0,1.9,,,,3.7,0.5,,
2021/29,Shanhi,Arrive,1.3,1.1,2.4,1.4,,,,1.2,0.8,4.6,
2021/30,Shanhi,Arrive,1.3,0.9,2.5,2.8,,,,2.4,0.5,,
2021/31,Shanhi,Arrive,1.1,1.1,1.0,1.8,,,,0.9,1.1,,
2021/32,Shanhi,Arrive,3.1,3.5,3.0,3.1,,2.2,,1.5,0.5,,
2021/33,Shanhi,Arrive,3.0,3.3,2.5,3.6,,,,3.8,0.5,,
2021/34,Shanhi,Arrive,2.0,1.8,5.0,4.1,,,,4.3,1.5,,
2021/35,Shanhi,Arrive,2.0,1.8,4.9,2.1,,2.9,,7.1,0.8,,
2021/36,Shanhi,Arrive,1.9,1.9,4.3,1.5,,,0.2,4.3,0.7,,
2021/37,Shanhi,Arrive,1.1,1.0,11.3,2.3,,,,0.7,0.7,,
2021/38,Shanhi,Arrive,3.2,3.3,4.0,2.2,,,,3.4,1.8,,
2021/39,Shanhi,Arrive,2.5,2.5,2.4,1.6,,,,2.8,2.8,,
2021/40,Shanhi,Arrive,1.9,1.8,7.2,2.6,,,,0.9,2.1,,
2021/41,Shanhi,Arrive,1.0,0.8,7.0,2.3,,,,4.8,0.6,,
2021/42,Shanhi,Arrive,1.4,0.9,8.4,1.7,,,,2.1,1.4,,
2021/43,Shanhi,Arrive,1.5,1.3,5.0,2.9,,,,0.6,2.8,,
2021/44,Shanhi,Arrive,1.6,1.3,6.4,1.9,,,,1.6,0.6,,
2021/45,Shanhi,Arrive,1.1,0.9,1.8,1.3,,,,0.9,0.7,,
2021/46,Shanhi,Arrive,1.4,1.1,2.6,2.3,,0.3,,2.0,1.4,,
2021/47,Shanhi,Arrive,0.9,0.8,6.3,3.1,,,,0.6,0.5,,
2021/48,Shanhi,Arrive,1.0,1.0,2.5,2.1,0.1,,,0.5,1.8,,
2021/49,Shanhi,Arrive,1.2,1.0,3.1,3.5,,,0.0,0.6,0.9,,
2021/50,Shanhi,Arrive,1.1,0.9,1.9,2.0,0.2,,,1.4,2.4,,
2021/51,Shanhi,Arrive,0.8,0.7,3.9,4.7,,,0.1,0.8,0.6,,
2021/52,Shanhi,Arrive,0.8,0.6,2.4,3.8,,,0.0,0.8,0.8,,
2022/1,Shanhi,Arrive,0.7,0.5,3.0,2.1,0.5,2.3,,1.3,0.4,,
2022/10,Shanhi,Arrive,0.8,0.6,1.0,1.5,0.3,,,2.3,0.9,,
2022/11,Shanhi,Arrive,1.2,1.2,1.8,1.5,0.2,,,1.4,0.6,,
2022/12,Shanhi,Arrive,1.4,1.3,2.0,1.5,,,,0.8,1.1,,
2022/13,Shanhi,Arrive,0.9,0.8,3.1,3.1,0.2,,,0.6,2.3,,
2022/14,Shanhi,Arrive,1.0,0.9,3.4,0.6,,,0.1,2.3,1.8,,
2022/15,Shanhi,Arrive,1.8,1.4,3.5,1.6,,,,5.5,1.3,,
2022/16,Shanhi,Arrive,3.1,3.1,3.8,4.0,,,,1.2,1.9,,
2022/17,Shanhi,Arrive,2.3,1.5,3.3,5.1,,,,2.8,1.4,,
2022/18,Shanhi,Arrive,0.9,0.8,5.3,1.1,,,,0.5,1.0,,
2022/19,Shanhi,Arrive,1.8,1.8,1.8,1.3,0.2,2.3,0.1,1.4,1.6,,
2022/2,Shanhi,Arrive,0.8,0.6,3.9,1.8,0.1,,,0.7,0.9,,
2022/20,Shanhi,Arrive,1.4,1.4,0.9,1.4,,,0.1,0.9,1.8,,
2022/21,Shanhi,Arrive,0.9,0.9,1.1,1.4,,,0.1,0.6,0.9,,
2022/22,Shanhi,Arrive,1.3,1.2,1.7,2.4,,8.0,,0.8,1.5,,
2022/3,Shanhi,Arrive,1.2,1.0,2.8,2.6,,,0.1,0.9,1.0,,
2022/4,Shanhi,Arrive,0.7,0.5,2.2,1.3,0.2,,,1.0,1.3,,
2022/5,Shanhi,Arrive,0.8,0.5,9.1,4.7,0.2,,,3.7,0.6,,
2022/6,Shanhi,Arrive,0.6,0.3,3.6,2.0,0.2,,,2.4,0.7,,
2022/7,Shanhi,Arrive,0.5,0.3,1.0,2.9,0.2,,0.1,1.1,1.2,,
2022/8,Shanhi,Arrive,0.6,0.4,1.3,1.6,0.3,,0.0,0.5,0.7,,
2022/9,Shanhi,Arrive,0.7,0.6,0.9,0.9,0.2,,0.0,1.1,0.8,,
2021/21,Shanhi,Departure,0.7,0.6,1.9,2.9,1.4,0.6,0.0,0.5,1.1,,11.0
2021/22,Shanhi,Departure,0.7,0.6,3.0,2.8,1.0,21.2,0.0,0.8,1.1,,8.7
2021/23,Shanhi,Departure,0.7,0.6,1.5,3.3,1.4,,0.0,0.6,1.3,,
2021/24,Shanhi,Departure,0.7,0.6,1.1,3.0,14.6,46.8,0.0,1.0,1.1,,
2021/25,Shanhi,Departure,0.7,0.6,1.5,3.3,1.1,48.8,0.0,0.6,1.4,,
2021/26,Shanhi,Departure,0.6,0.6,1.7,2.6,0.3,0.1,0.0,0.7,1.3,,
2021/27,Shanhi,Departure,0.7,0.6,2.0,3.0,1.0,0.8,0.1,1.0,1.1,,
2021/28,Shanhi,Departure,0.6,0.5,1.2,3.0,1.1,17.8,0.0,0.6,1.4,,
2021/29,Shanhi,Departure,0.6,0.6,1.3,2.5,1.0,,0.0,0.5,2.1,11.1,
2021/30,Shanhi,Departure,0.8,0.6,1.8,2.5,,0.7,0.0,0.6,1.2,,
2021/31,Shanhi,Departure,0.7,0.6,2.5,2.4,1.0,,0.0,0.5,1.7,,
2021/32,Shanhi,Departure,0.8,0.6,1.8,2.3,1.6,25.1,0.0,0.9,1.2,,
2021/33,Shanhi,Departure,0.7,0.6,1.4,2.7,1.0,4.1,0.0,0.5,1.3,,
2021/34,Shanhi,Departure,0.9,0.7,4.7,3.3,1.1,,0.3,1.4,1.6,,
2021/35,Shanhi,Departure,0.8,0.6,1.9,3.1,1.1,40.7,0.0,1.0,1.6,,
2021/36,Shanhi,Departure,0.8,0.6,1.4,2.8,14.3,1.3,0.0,1.0,1.4,,
2021/37,Shanhi,Departure,0.7,0.6,1.1,6.3,,,0.0,0.8,1.1,,
2021/38,Shanhi,Departure,0.9,0.7,2.0,2.8,1.1,,0.0,1.0,1.7,,
2021/39,Shanhi,Departure,0.8,0.7,2.3,3.9,10.0,,0.0,1.0,1.5,,
2021/40,Shanhi,Departure,0.7,0.6,2.0,2.9,1.0,,0.0,1.0,1.4,,
2021/41,Shanhi,Departure,0.9,0.7,3.0,3.0,1.1,,0.3,1.0,1.1,,
2021/42,Shanhi,Departure,0.8,0.6,2.4,2.7,1.1,,0.3,1.0,1.0,,
2021/43,Shanhi,Departure,0.9,0.7,1.6,3.0,1.1,,0.3,1.1,1.7,,
2021/44,Shanhi,Departure,0.7,0.6,1.6,3.2,1.0,1.2,0.0,0.8,1.3,,
2021/45,Shanhi,Departure,0.8,0.7,2.0,3.9,1.9,,0.5,1.0,1.9,,
2021/46,Shanhi,Departure,0.8,0.6,2.5,3.1,1.1,0.6,0.0,1.0,1.5,,
2021/47,Shanhi,Departure,0.8,0.7,1.7,3.1,,,0.0,0.8,1.1,,
2021/48,Shanhi,Departure,0.8,0.6,1.4,3.0,1.1,24.2,0.3,0.5,0.9,,
2021/49,Shanhi,Departure,0.8,0.6,1.7,3.5,1.1,19.0,0.0,1.0,1.0,,
2021/50,Shanhi,Departure,0.7,0.6,1.7,2.7,1.1,25.0,0.0,0.8,1.7,,
2021/51,Shanhi,Departure,0.8,0.6,2.0,3.2,,,0.3,0.9,1.0,,
2021/52,Shanhi,Departure,0.8,0.6,3.1,4.1,1.6,,0.0,1.0,3.8,,
2022/1,Shanhi,Departure,0.8,0.6,1.5,2.9,1.1,34.0,7.3,0.5,1.1,,
2022/10,Shanhi,Departure,0.7,0.6,1.1,3.1,1.0,,36.0,1.0,1.6,,
2022/11,Shanhi,Departure,0.8,0.6,1.6,3.1,1.1,,2.1,1.0,1.0,,
2022/12,Shanhi,Departure,0.7,0.7,1.4,2.0,,,2.3,0.9,3.5,,
2022/13,Shanhi,Departure,0.8,0.6,1.5,3.2,1.1,,1.8,1.0,1.9,,
2022/14,Shanhi,Departure,0.7,0.6,2.1,2.7,1.0,,3.0,1.4,1.0,,
2022/15,Shanhi,Departure,0.8,0.8,5.1,0.8,,,3.4,1.0,2.9,,
2022/16,Shanhi,Departure,0.7,0.6,1.9,3.1,1.1,,2.1,1.0,1.0,,
2022/17,Shanhi,Departure,0.8,0.6,4.4,3.8,1.1,,2.1,1.0,1.1,,
2022/18,Shanhi,Departure,0.7,0.6,1.0,2.4,,,,1.2,1.5,,
2022/19,Shanhi,Departure,0.7,0.6,1.3,3.2,2.1,0.0,1.6,1.1,1.8,,
2022/2,Shanhi,Departure,0.8,0.6,1.8,3.7,1.1,1.1,2.3,1.0,2.0,,
2022/20,Shanhi,Departure,0.7,0.6,2.1,3.0,1.1,,2.0,0.5,1.6,,
2022/21,Shanhi,Departure,0.8,0.6,2.1,3.7,2.1,,2.2,1.0,2.7,,
2022/22,Shanhi,Departure,0.8,0.6,1.1,2.9,,46.2,2.0,0.9,1.9,,
2022/3,Shanhi,Departure,0.8,0.6,1.6,2.6,1.3,,0.0,0.8,1.6,,
2022/4,Shanhi,Departure,0.9,0.6,3.8,3.2,1.4,,25.8,1.3,1.4,,
2022/5,Shanhi,Departure,0.8,0.6,2.0,3.5,1.1,,3.8,1.0,1.6,,
2022/6,Shanhi,Departure,0.7,0.6,2.1,3.0,1.4,,4.0,0.8,2.3,,
2022/7,Shanhi,Departure,0.7,0.6,1.1,3.8,1.0,,16.3,1.0,2.3,,
2022/8,Shanhi,Departure,0.8,0.6,1.1,2.2,1.4,,23.6,1.0,1.0,,
2022/9,Shanhi,Departure,0.7,0.6,1.1,2.2,1.0,,17.1,1.0,1.1,,
2021/21,Singapore,Arrive,1.5,1.6,0.3,1.6,,0.6,0.0,0.8,1.6,,
2021/22,Singapore,Arrive,1.3,0.9,1.0,0.3,2.0,2.1,0.0,0.0,1.4,0.8,
2021/23,Singapore,Arrive,1.1,0.4,0.6,0.3,1.9,0.9,0.0,0.0,1.4,,
2021/24,Singapore,Arrive,1.0,0.5,0.3,0.3,1.5,1.6,,0.0,1.4,,
2021/25,Singapore,Arrive,1.1,0.7,0.9,0.4,1.5,0.9,0.0,0.5,1.4,,
2021/26,Singapore,Arrive,1.2,0.9,0.3,0.5,0.5,1.5,,0.5,1.3,8.7,
2021/27,Singapore,Arrive,1.4,0.9,1.0,0.9,2.1,0.5,,0.1,1.6,,
2021/28,Singapore,Arrive,1.3,1.3,1.0,0.9,1.5,1.5,0.0,0.3,1.4,,
2021/29,Singapore,Arrive,1.2,1.1,0.6,1.1,2.5,1.0,,0.5,1.3,1.1,
2021/30,Singapore,Arrive,1.4,1.6,0.6,1.7,1.0,1.8,,0.4,1.4,3.2,
2021/31,Singapore,Arrive,1.4,1.5,0.8,0.4,2.0,0.2,,,1.4,,
2021/32,Singapore,Arrive,1.7,1.6,0.7,12.8,15.7,1.0,,0.0,1.7,11.7,
2021/33,Singapore,Arrive,1.2,0.6,0.1,0.7,4.3,0.6,,0.3,1.5,,
2021/34,Singapore,Arrive,1.2,0.7,0.1,,1.2,0.6,,0.3,1.4,,
2021/35,Singapore,Arrive,1.1,0.6,0.4,0.9,0.7,0.8,,1.0,1.5,,
2021/36,Singapore,Arrive,1.3,0.5,0.7,0.7,3.5,0.8,,,1.5,,
2021/37,Singapore,Arrive,1.2,0.8,0.9,0.0,0.0,0.3,,0.6,1.5,,
2021/38,Singapore,Arrive,1.2,0.9,0.3,0.0,0.9,0.3,,0.7,1.4,,
2021/39,Singapore,Arrive,1.0,0.3,0.2,0.1,2.3,1.4,,0.9,1.1,,
2021/40,Singapore,Arrive,1.4,0.7,0.3,0.6,2.1,1.2,,,1.6,,
2021/41,Singapore,Arrive,1.6,1.5,1.0,0.0,0.9,1.6,,0.2,1.8,,
2021/42,Singapore,Arrive,1.4,1.1,0.3,0.0,4.3,0.5,,0.5,1.5,,
2021/43,Singapore,Arrive,1.3,1.6,0.7,0.0,,0.9,,0.1,1.5,0.1,
2021/44,Singapore,Arrive,1.5,2.1,0.6,0.5,5.5,1.7,,0.5,1.5,6.8,
2021/45,Singapore,Arrive,1.5,1.8,0.7,0.0,2.1,1.6,,0.0,1.4,,
2021/46,Singapore,Arrive,1.2,0.9,0.5,0.1,2.0,0.8,,0.0,1.3,1.1,
2021/47,Singapore,Arrive,0.9,0.3,0.8,0.0,3.4,3.6,,0.1,1.2,,
2021/48,Singapore,Arrive,0.7,0.2,0.2,0.0,0.9,0.5,,0.2,1.2,,
2021/49,Singapore,Arrive,0.8,0.2,0.3,0.1,1.0,0.8,0.1,0.1,1.2,,
2021/50,Singapore,Arrive,0.7,0.1,0.3,0.6,2.8,1.0,,0.1,1.4,0.9,
2021/51,Singapore,Arrive,0.7,0.2,0.3,0.2,0.6,0.3,0.0,0.1,1.1,,
2021/52,Singapore,Arrive,0.7,0.3,0.3,0.0,1.8,0.6,,0.1,1.3,,
2022/1,Singapore,Arrive,0.8,0.3,0.3,0.0,9.8,0.7,,0.1,1.5,0.1,
2022/10,Singapore,Arrive,0.7,0.2,0.3,0.0,0.7,1.9,,0.1,1.4,,
2022/11,Singapore,Arrive,0.7,0.2,0.5,0.0,,1.3,,0.1,1.5,,
2022/12,Singapore,Arrive,0.6,0.1,0.3,0.5,,0.8,,0.1,1.4,,
2022/13,Singapore,Arrive,0.6,0.1,0.4,0.5,2.4,0.8,,0.1,1.5,,
2022/14,Singapore,Arrive,0.7,0.1,0.3,0.8,0.0,1.2,,0.1,1.5,1.2,
2022/15,Singapore,Arrive,0.5,0.1,0.3,1.0,3.0,0.6,,0.0,1.3,,
2022/16,Singapore,Arrive,1.2,0.3,0.7,0.9,1.3,1.2,,0.0,1.4,,
2022/17,Singapore,Arrive,1.2,0.0,0.5,1.5,,1.7,,0.3,1.4,,
2022/18,Singapore,Arrive,0.6,0.1,0.2,1.5,0.1,0.5,,0.2,1.5,,
2022/19,Singapore,Arrive,0.9,0.3,0.6,0.3,1.2,1.3,,0.5,1.5,,
2022/2,Singapore,Arrive,0.7,0.3,0.3,0.0,14.0,0.3,,0.0,1.5,,
2022/20,Singapore,Arrive,0.9,0.2,0.4,0.4,42.0,1.1,,0.1,1.5,,
2022/21,Singapore,Arrive,1.0,0.2,0.5,1.3,1.3,1.6,,0.2,1.6,,
2022/22,Singapore,Arrive,0.9,0.2,0.5,0.3,2.1,1.6,,0.1,1.4,4.3,
2022/3,Singapore,Arrive,0.8,0.3,0.5,0.3,3.1,0.7,,0.0,1.3,,
2022/4,Singapore,Arrive,1.0,0.4,0.5,0.1,,0.7,0.8,0.2,1.4,,
2022/5,Singapore,Arrive,0.9,0.3,0.8,0.0,7.7,2.5,,0.1,1.6,,
2022/6,Singapore,Arrive,0.8,0.2,0.6,0.0,,4.7,,0.1,1.5,,
2022/7,Singapore,Arrive,0.9,0.5,0.2,0.0,7.2,1.1,,0.1,1.5,10.9,
2022/8,Singapore,Arrive,1.1,0.5,0.4,0.2,8.3,0.3,,0.1,1.8,,
2022/9,Singapore,Arrive,1.0,0.5,0.5,1.6,0.3,0.4,,0.1,1.5,,
2021/21,Singapore,Departure,0.9,1.1,0.7,1.4,,1.4,51.3,0.6,0.7,,
2021/22,Singapore,Departure,0.9,1.1,0.7,2.5,13.5,1.0,28.8,0.7,0.7,10.0,
2021/23,Singapore,Departure,0.9,1.1,0.6,1.1,1.2,1.2,8.5,0.5,0.7,,
2021/24,Singapore,Departure,0.8,1.1,0.7,2.1,33.3,1.0,,0.5,0.7,,
2021/25,Singapore,Departure,0.9,1.2,0.8,0.5,22.3,1.0,24.5,0.5,0.7,,
2021/26,Singapore,Departure,0.9,1.2,0.7,4.5,2.0,1.3,,0.7,0.6,37.1,
2021/27,Singapore,Departure,0.8,1.1,0.8,3.7,1.1,1.0,,0.6,0.6,,
2021/28,Singapore,Departure,0.9,1.1,0.6,6.3,1.1,0.9,42.5,0.5,0.7,,
2021/29,Singapore,Departure,0.9,1.3,0.5,1.7,1.6,1.1,,0.6,0.7,21.0,
2021/30,Singapore,Departure,0.9,1.2,0.7,1.9,29.5,0.9,,0.6,0.7,0.3,
2021/31,Singapore,Departure,0.8,1.2,0.5,4.1,2.3,1.2,,0.6,0.7,,
2021/32,Singapore,Departure,0.9,1.2,0.6,2.1,1.8,1.0,,0.5,0.7,45.3,
2021/33,Singapore,Departure,0.8,1.1,0.6,3.8,1.2,0.9,,0.6,0.6,,
2021/34,Singapore,Departure,0.8,1.1,0.6,1.1,16.6,1.0,,0.7,0.7,0.3,
2021/35,Singapore,Departure,0.9,1.1,0.7,2.2,1.3,1.2,,0.5,0.8,,
2021/36,Singapore,Departure,0.8,1.0,0.7,2.1,1.3,1.0,,0.6,0.6,,
2021/37,Singapore,Departure,0.8,1.1,0.7,1.6,1.4,1.1,,0.7,0.7,,
