timestamp,discount_item_ratio_cloth,discount_money_cloth,total_num_cloth,soldout_num_cloth,instock_num_cloth,discount_num_cloth,discount_item_ratio_shoes,discount_money_shoes,total_num_shoes,soldout_num_shoes,instock_num_shoes,discount_num_shoes
2022-06-13,30.04,67.89,28473,889,27584,8286,17.9,74.93,4567,277,4290,768
2022-06-12,25.92,67.19,31138,542,30596,7932,14.57,69.9,4088,553,3535,515
2022-06-11,26.82,66.37,27080,464,26616,7139,11.02,75.96,4338,590,3748,413
2022-06-10,26.02,66.01,31368,735,30633,7970,16.87,76.13,4756,198,4558,769
2022-06-09,26.48,66.06,28484,396,28088,7437,19.22,76.07,4876,407,4469,859
2022-06-08,30.96,67.49,34047,393,33654,10419,20.3,72.64,4079,488,3591,729
2022-06-07,28.51,67.99,32947,361,32586,9291,13.58,77.29,3654,413,3241,440
2022-06-06,26.21,67.14,30871,301,30570,8011,9.3,80.83,3583,606,2977,277
2022-06-05,25.32,67.12,31590,273,31317,7930,14.1,79.69,4035,645,3390,478
2022-06-04,26.93,67.42,32104,348,31756,8553,19.2,75.5,4719,214,4505,865
2022-06-03,27.52,67.11,28900,300,28600,7871,22.34,72.92,4809,78,4731,1057
2022-06-02,27.48,68.22,24790,340,24450,6718,22.68,73.78,3391,229,3162,717
2022-06-01,29.49,70.02,28198,937,27261,8039,21.56,71.25,3373,252,3121,673
2022-05-31,28.62,70.25,26753,910,25843,7396,20.26,71.39,3790,305,3485,706
2022-05-30,27.76,70.05,26020,706,25314,7027,30.07,74.11,4212,318,3894,1171
2022-05-29,26.98,69.77,31497,334,31163,8408,24.14,76.38,4498,285,4213,1017
2022-05-28,28.66,69.87,28841,282,28559,8185,14.35,78.61,3899,101,3798,545
2022-05-27,28.87,70.28,31334,440,30894,8919,24.0,76.66,4464,30,4434,1064
2022-05-26,26.19,69.69,29048,355,28693,7516,25.65,75.69,4897,129,4768,1223
2022-05-25,26.02,67.79,26968,192,26776,6968,16.29,69.82,4444,276,4168,679
2022-05-24,24.92,67.94,26227,189,26038,6489,15.01,69.19,4026,282,3744,562
2022-05-23,24.61,67.86,25981,181,25800,6349,20.54,71.28,4635,394,4241,871
2022-05-22,25.25,68.19,26436,405,26031,6572,19.54,73.58,5496,307,5189,1014
2022-05-21,27.38,69.48,28427,1458,26969,7384,14.18,73.67,5685,170,5515,782
2022-05-20,25.77,69.12,28510,1110,27400,7061,15.52,74.01,5111,99,5012,778
2022-05-19,24.77,68.96,26676,558,26118,6470,15.22,71.84,4777,119,4658,709
2022-05-17,24.15,67.96,29043,208,28835,6964,13.68,79.47,4195,205,3990,546
2022-05-16,22.63,68.26,27741,179,27562,6237,8.18,74.63,2927,274,2653,217
2022-05-15,22.33,68.38,28814,416,28398,6341,12.22,76.84,4020,247,3773,461
2022-05-14,22.6,68.38,28701,376,28325,6401,8.72,76.43,4312,275,4037,352
2022-05-13,26.51,70.58,34577,127,34450,9133,15.08,77.21,5452,59,5393,813
2022-05-12,24.0,69.56,29518,101,29417,7059,14.69,75.9,3305,78,3227,474
2022-05-11,24.04,68.27,27552,132,27420,6591,15.71,72.81,4591,365,4226,664
2022-05-10,23.34,68.28,26799,113,26686,6229,17.13,72.86,4000,293,3707,635
2022-05-09,23.85,68.38,26752,185,26567,6337,18.32,73.39,4195,379,3816,699
2022-05-08,22.4,68.4,26665,174,26491,5935,14.94,73.61,4445,369,4076,609
2022-05-07,23.49,67.9,27675,149,27526,6465,15.33,74.97,4328,297,4031,618
2022-05-06,24.55,67.7,29092,101,28991,7117,17.76,75.05,4801,99,4702,835
2022-05-05,22.48,67.44,29948,51,29897,6720,17.8,71.6,4241,101,4140,737
2022-05-04,26.18,67.05,31359,679,30680,8031,7.2,71.91,3159,508,2651,191
2022-05-03,28.08,67.73,34093,785,33308,9353,10.28,73.18,3257,670,2587,266
2022-05-02,27.64,68.0,33484,803,32681,9034,8.13,71.16,3063,652,2411,196
2022-05-01,26.53,67.83,31979,527,31452,8344,10.71,71.37,3942,665,3277,351
2022-04-30,25.67,68.52,27556,417,27139,6966,16.73,73.19,5433,501,4932,825
2022-04-29,24.61,68.25,27910,510,27400,6744,20.74,74.15,4951,153,4798,995
2022-04-28,26.08,69.15,30811,410,30401,7929,20.48,74.74,5216,406,4810,985
2022-04-27,25.41,69.61,30316,275,30041,7632,18.59,77.27,3570,644,2926,544
2022-04-26,26.01,68.91,25879,608,25271,6573,14.76,75.33,3441,656,2785,411
2022-04-25,26.5,68.4,26366,522,25844,6848,14.62,76.59,3113,493,2620,383
2022-04-24,26.33,68.27,27846,379,27467,7231,14.26,75.96,3575,349,3226,460
2022-04-23,25.97,68.69,29990,270,29720,7717,11.88,75.46,3978,307,3671,436
2022-04-22,25.41,68.31,26510,214,26296,6683,16.32,74.25,4190,355,3835,626
2022-04-21,27.59,67.31,26890,255,26635,7349,16.99,78.3,4950,472,4478,761
2022-04-20,29.37,67.84,31984,437,31547,9266,17.65,78.17,4029,534,3495,617
2022-04-19,29.79,68.65,31809,384,31425,9363,19.38,76.41,3254,576,2678,519
2022-04-18,29.57,68.51,32592,487,32105,9492,15.05,76.86,3061,582,2479,373
2022-04-17,34.94,69.4,25758,478,25280,8834,23.5,80.17,3284,522,2762,649
2022-04-16,34.81,70.54,26740,456,26284,9149,15.06,79.86,3983,238,3745,564
2022-04-15,32.8,70.39,28263,468,27795,9118,13.49,78.87,3944,312,3632,490
2022-04-14,32.58,70.19,30502,761,29741,9691,18.68,76.84,3923,213,3710,693
2022-04-13,40.54,70.57,31527,814,30713,12450,27.41,79.76,3492,489,3003,823
2022-04-12,39.38,71.79,30731,902,29829,11747,34.77,79.85,3529,391,3138,1091
2022-04-11,37.83,71.44,30709,973,29736,11248,26.73,80.41,4114,388,3726,996
2022-04-10,29.4,71.04,31957,858,31099,9143,16.86,80.2,4240,367,3873,653
2022-04-09,30.29,71.17,30611,858,29753,9013,18.97,74.73,5040,131,4909,931
2022-04-08,29.98,71.28,31808,1087,30721,9211,19.53,74.81,5130,154,4976,972
2022-04-07,27.8,69.22,28907,962,27945,7769,19.28,76.13,5354,275,5079,979
2022-04-06,30.99,70.25,34925,1394,33531,10391,22.66,79.16,4144,442,3702,839
2022-04-05,30.99,70.56,30081,754,29327,9087,17.09,76.43,3714,466,3248,555
2022-04-04,27.82,70.1,32022,639,31383,8731,16.14,76.68,3786,459,3327,537
2022-04-03,26.85,69.69,29708,599,29109,7815,20.11,74.06,4250,540,3710,746
2022-04-02,28.73,70.0,29123,605,28518,8194,23.8,73.29,4567,604,3963,943
2022-04-01,30.82,70.72,29529,700,28829,8884,27.14,73.51,5495,410,5085,1380
2022-03-31,29.72,69.9,28796,872,27924,8300,27.46,75.83,5075,432,4643,1275
2022-03-30,31.03,68.63,33184,764,32420,10060,23.37,77.27,3470,440,3030,708
2022-03-29,29.93,69.47,32333,618,31715,9493,20.28,77.8,3755,530,3225,654
2022-03-28,29.24,69.77,27798,609,27189,7949,12.59,75.17,3569,480,3089,389
2022-03-27,29.79,71.04,32284,651,31633,9425,15.65,80.17,3765,429,3336,522
2022-03-26,30.05,70.1,35015,450,34565,10387,16.7,79.13,4426,270,4156,694
2022-03-25,27.42,70.0,35640,649,34991,9593,22.66,75.74,5249,209,5040,1142
2022-03-24,30.1,70.17,32357,349,32008,9636,24.98,74.07,5315,186,5129,1281
2022-03-23,27.24,69.26,32719,422,32297,8798,14.91,71.92,5038,243,4795,715
2022-03-22,25.57,68.94,33028,511,32517,8315,12.8,71.08,4315,322,3993,511
2022-03-21,25.81,69.1,33110,480,32630,8423,11.86,73.9,4218,382,3836,455
2022-03-20,28.17,70.67,30645,483,30162,8496,25.39,74.07,4259,203,4056,1030
2022-03-19,30.81,70.01,30282,388,29894,9210,20.59,82.22,4955,439,4516,930
2022-03-18,29.46,70.37,30112,483,29629,8728,22.71,74.37,5123,51,5072,1152
2022-03-17,28.01,69.49,28514,414,28100,7870,18.9,79.16,5024,76,4948,935
2022-03-16,30.85,71.77,29640,496,29144,8990,31.32,73.19,3658,95,3563,1116
2022-03-15,29.39,70.67,28299,541,27758,8158,24.98,74.91,3738,195,3543,885
2022-03-14,28.22,70.78,26202,482,25720,7259,29.64,73.44,4598,202,4396,1303
2022-03-13,28.61,70.98,31079,368,30711,8786,22.24,69.76,3624,95,3529,785
2022-03-12,26.83,71.6,31998,349,31649,8493,16.91,76.18,4804,145,4659,788
2022-03-11,27.9,71.06,29588,352,29236,8157,18.25,77.87,5805,64,5741,1048
2022-03-10,25.39,71.16,31435,401,31034,7881,18.2,74.06,4844,119,4725,860
2022-03-09,27.87,72.16,32072,516,31556,8795,16.88,76.29,4403,55,4348,734
2022-03-08,27.68,70.71,28893,470,28423,7868,16.44,73.23,4833,199,4634,762
2022-03-07,28.18,71.27,27684,465,27219,7671,11.54,83.33,4654,227,4427,511
2022-03-06,28.08,70.13,24818,386,24432,6861,17.31,78.79,4497,163,4334,750
2022-03-05,26.65,71.13,32047,849,31198,8313,17.77,77.51,5156,63,5093,905
2022-03-04,28.16,71.61,31637,593,31044,8741,23.23,77.91,5246,63,5183,1204
2022-03-03,29.86,70.06,36116,289,35827,10699,31.83,73.14,4426,166,4260,1356
2022-03-02,30.18,70.46,31960,193,31767,9588,19.09,72.82,3861,69,3792,724
2022-03-01,29.76,70.39,31918,183,31735,9443,15.64,71.71,3705,53,3652,571
2022-02-10,24.67,68.06,27382,383,26999,6662,33.66,79.85,5309,240,5069,1706
2022-02-08,23.88,71.4,27963,975,26988,6445,20.39,77.66,4509,218,4291,875
2022-02-07,24.53,71.36,29203,597,28606,7016,27.37,81.48,4570,178,4392,1202
2022-02-06,23.26,71.59,30221,446,29775,6927,16.54,80.66,4630,248,4382,725
2022-02-05,25.33,70.35,31719,402,31317,7933,19.85,82.08,5493,340,5153,1023
2022-02-04,25.8,70.47,33264,356,32908,8491,21.44,82.17,5258,528,4730,1014
2022-02-03,27.3,70.52,30508,404,30104,8219,19.59,79.05,5053,315,4738,928
2022-02-02,27.63,72.97,33553,835,32718,9040,19.48,83.14,4821,160,4661,908
2022-02-01,25.58,73.19,31588,773,30815,7882,18.61,81.15,5005,185,4820,897
2022-01-31,26.3,73.01,30508,672,29836,7847,27.84,78.94,6109,85,6024,1677
2022-01-30,24.36,73.02,31378,598,30780,7499,24.53,79.87,5501,99,5402,1325
2022-01-29,25.27,73.2,31368,554,30814,7786,21.95,77.24,5762,30,5732,1258
2022-01-28,26.45,73.7,34400,610,33790,8939,22.47,78.59,5425,27,5398,1213
2022-01-27,24.17,72.66,27068,456,26612,6432,21.07,80.19,5721,215,5506,1160
2022-01-26,22.61,72.14,25915,405,25510,5767,24.8,82.02,5102,66,5036,1249
2022-01-25,23.06,73.53,23679,479,23200,5351,21.26,83.45,4493,246,4247,903
2022-01-24,22.46,73.49,24344,350,23994,5389,22.75,84.26,5744,240,5504,1252
2022-01-23,22.04,73.71,26433,564,25869,5702,19.23,84.91,5465,141,5324,1024
2022-01-22,24.41,74.17,29146,454,28692,7004,20.9,82.03,4896,49,4847,1013
2022-01-21,22.98,75.09,36597,528,36069,8287,18.36,81.81,4105,42,4063,746
2022-01-20,25.94,74.86,36034,733,35301,9158,23.92,79.31,3720,79,3641,871
2022-01-19,25.8,75.32,38392,606,37786,9748,21.27,81.89,4579,37,4542,966
2022-01-18,26.65,74.79,35118,796,34322,9148,17.89,81.11,4247,121,4126,738
2022-01-17,25.47,74.41,32157,1011,31146,7933,14.63,85.5,4483,163,4320,632
2022-01-16,24.17,74.44,32998,760,32238,7791,17.14,84.42,5339,71,5268,903
2022-01-15,23.52,74.74,35888,643,35245,8291,18.21,85.35,5358,31,5327,970
2022-01-14,23.42,74.51,35826,1315,34511,8084,21.82,81.58,5177,34,5143,1122
2022-01-13,23.77,73.83,34703,1348,33355,7929,24.9,82.3,5024,64,4960,1235
2022-01-12,22.92,73.27,38094,1176,36918,8460,25.44,87.62,5402,122,5280,1343
2022-01-11,24.37,75.9,35816,1014,34802,8482,23.22,84.62,4976,179,4797,1114
2022-01-10,25.42,76.95,36827,1048,35779,9096,30.8,81.88,5380,241,5139,1583
2022-01-09,26.01,77.08,36193,964,35229,9163,18.31,85.52,5619,174,5445,997
2022-01-08,25.91,76.8,37766,982,36784,9530,25.38,86.07,6383,99,6284,1595
2022-01-07,25.94,76.54,38756,1100,37656,9767,25.88,83.13,5795,141,5654,1463
2022-01-06,26.44,76.22,39958,1030,38928,10294,23.65,85.86,6544,91,6453,1526
2022-01-05,26.19,75.68,43210,1168,42042,11010,31.27,83.48,4887,199,4688,1466
2022-01-04,26.28,77.45,45230,1028,44202,11617,32.5,87.44,5326,156,5170,1680
2022-01-03,26.08,77.46,45525,1285,44240,11536,32.01,84.21,5936,191,5745,1839
2022-01-02,25.33,76.72,42474,2403,40071,10148,30.19,87.16,5672,237,5435,1641
2022-01-01,24.9,77.64,44082,2242,41840,10420,31.92,86.47,5111,121,4990,1593
2021-12-31,25.57,77.56,42545,1931,40614,10384,29.88,83.66,5426,178,5248,1568
2021-12-30,27.23,77.3,42175,1295,40880,11130,27.98,87.1,6586,141,6445,1803
2021-12-29,27.67,77.66,41689,1106,40583,11229,36.0,86.59,4573,131,4442,1599
2021-12-28,26.16,77.21,41108,1081,40027,10471,28.59,90.75,5670,147,5523,1579
2021-12-27,25.27,77.4,42313,1868,40445,10220,21.7,84.13,4960,182,4778,1037
2021-12-26,35.15,76.81,36647,1337,35310,12411,23.99,85.62,6535,112,6423,1541
2021-12-25,36.1,76.73,37652,1100,36552,13196,29.8,85.16,7519,43,7476,2228
2021-12-24,37.92,76.83,37382,884,36498,13841,32.06,85.51,7839,6,7833,2511
2021-12-23,38.35,77.18,37213,913,36300,13921,31.59,86.31,7578,5,7573,2392
2021-12-22,38.51,77.15,38142,961,37181,14320,32.37,86.56,7104,2,7102,2299
2021-12-21,38.57,76.91,37971,1157,36814,14200,31.34,86.06,6450,84,6366,1995
2021-12-20,35.55,76.31,38667,1278,37389,13291,31.73,86.74,5197,237,4960,1574
2021-12-19,37.01,77.04,39966,1322,38644,14301,35.78,82.29,3527,134,3393,1214
2021-12-18,35.9,76.02,37687,1207,36480,13096,34.82,86.34,4292,96,4196,1461
2021-12-17,35.77,76.08,40655,1075,39580,14158,34.78,88.51,4688,88,4600,1600
2021-12-16,38.98,76.92,42236,1484,40752,15887,28.79,89.66,3841,86,3755,1081
2021-12-15,41.11,76.06,43491,1503,41988,17263,37.92,86.75,4504,52,4452,1688
2021-12-14,39.16,76.87,42132,1463,40669,15928,41.45,83.97,4956,153,4803,1991
2021-12-13,36.61,75.68,41646,1574,40072,14670,32.27,87.86,4757,127,4630,1494
2021-12-12,24.06,76.25,39256,3119,36137,8696,27.83,88.78,6341,104,6237,1736
2021-12-11,20.11,76.17,38692,2726,35966,7232,25.09,89.06,4884,102,4782,1200
2021-12-10,23.74,76.25,36259,3293,32966,7826,30.4,87.8,7045,125,6920,2104
2021-12-09,21.99,76.29,35848,3358,32490,7144,26.56,88.23,6420,118,6302,1674
2021-12-08,19.96,76.61,40373,2797,37576,7501,26.77,92.72,5253,95,5158,1381
2021-12-07,19.44,75.52,41074,2575,38499,7483,24.95,85.64,4126,182,3944,984
2021-12-06,23.03,76.56,43621,2612,41009,9444,27.53,86.41,6742,77,6665,1835
2021-12-05,41.61,78.92,34106,2693,31413,13071,32.19,87.43,5921,167,5754,1852
2021-12-04,39.12,78.89,44542,3544,40998,16039,43.32,90.74,4817,96,4721,2045
2021-12-03,40.57,79.23,45701,3257,42444,17221,34.02,89.01,5994,13,5981,2035
2021-12-02,42.76,78.64,40606,2915,37691,16115,38.41,88.59,6791,87,6704,2575
