timestamp,discount_item_ratio_cloth,discount_money_cloth,total_num_cloth,soldout_num_cloth,instock_num_cloth,discount_num_cloth,discount_item_ratio_shoes,discount_money_shoes,total_num_shoes,soldout_num_shoes,instock_num_shoes,discount_num_shoes
2021-12-01,42.02,83.35,44050,3359,40691,17100,37.4,91.96,5249,11,5238,1959
2021-11-30,42.57,83.9,42274,2956,39318,16739,26.01,91.47,4640,276,4364,1135
2021-11-29,38.08,83.07,42420,4237,38183,14539,40.31,91.07,5337,192,5145,2074
2021-11-28,40.39,83.59,42792,3715,39077,15785,35.01,87.36,5150,43,5107,1788
2021-11-27,38.3,83.58,41271,4855,36416,13948,31.52,89.99,4706,30,4676,1474
2021-11-25,35.51,83.15,41356,4994,36362,12912,29.38,89.35,6278,171,6107,1794
2021-11-24,40.19,83.87,39850,5525,34325,13795,32.36,88.65,4970,140,4830,1563
2021-11-23,34.61,83.24,45190,6116,39074,13524,27.15,90.86,4683,156,4527,1229
2021-11-22,39.02,83.77,39110,4855,34255,13367,18.18,88.47,5587,284,5303,964
2021-11-21,17.37,72.97,39321,3623,35698,6202,5.99,75.91,5823,329,5494,329
2021-11-20,17.44,72.95,44183,4268,39915,6960,5.84,75.37,5940,378,5562,325
2021-11-19,17.18,72.77,49072,8483,40589,6974,9.42,79.85,5648,253,5395,508
2021-11-18,17.11,72.14,44548,4912,39636,6782,11.45,80.9,4805,117,4688,537
2021-11-17,17.57,72.54,48114,4469,43645,7669,20.36,75.08,5462,88,5374,1094
2021-11-12,16.45,71.79,48687,5349,43338,7131,8.07,76.73,7574,80,7494,605
2021-11-11,17.4,71.63,40474,4127,36347,6325,7.47,78.0,6992,110,6882,514
2021-11-10,18.75,72.17,40589,3659,36930,6923,13.41,81.22,4059,264,3795,509
2021-11-09,18.36,72.02,39404,4486,34918,6411,6.31,77.23,4681,638,4043,255
2021-11-08,18.73,71.83,39935,4552,35383,6628,10.3,79.26,4957,635,4322,445
2021-11-07,18.56,71.95,37757,2548,35209,6536,4.49,75.21,4907,475,4432,199
2021-11-06,18.89,72.38,41849,6479,35370,6683,2.96,77.64,4952,360,4592,136
2021-11-05,18.66,73.9,44501,7908,36593,6829,5.77,73.53,5013,404,4609,266
2021-11-04,16.93,74.21,50489,5737,44752,7578,9.27,71.96,6258,291,5967,553
2021-11-03,16.65,74.37,49613,4707,44906,7479,9.61,72.68,6560,474,6086,585
2021-11-02,16.45,73.76,48461,4658,43803,7204,6.39,74.18,5770,452,5318,340
2021-11-01,17.03,72.8,40951,4636,36315,6185,6.07,80.27,6104,338,5766,350
2021-10-31,16.71,72.95,41518,4369,37149,6207,8.18,82.91,5303,365,4938,404
2021-10-30,16.12,72.95,41458,3084,38374,6184,9.14,79.37,5501,274,5227,478
2021-10-29,17.25,73.23,43185,3290,39895,6883,10.85,80.76,6120,166,5954,646
2021-10-28,18.06,72.99,38556,2196,36360,6567,11.54,85.89,5073,227,4846,559
2021-10-27,19.12,73.32,40209,1137,39072,7470,9.18,81.42,5112,145,4967,456
2021-10-26,19.98,74.13,36873,1298,35575,7107,6.09,75.88,5583,262,5321,324
2021-10-25,17.48,74.22,38099,1811,36288,6342,7.81,77.68,5284,395,4889,382
2021-10-24,21.01,74.37,31098,2361,28737,6038,5.17,81.57,4838,293,4545,235
2021-10-23,19.7,74.58,32254,2055,30199,5950,7.42,82.56,4579,306,4273,317
2021-10-22,19.96,73.95,35361,1828,33533,6692,7.76,82.5,4265,269,3996,310
2021-10-21,17.4,73.84,36342,1578,34764,6048,3.41,73.96,4303,289,4014,137
2021-10-20,16.62,73.6,39216,1699,37517,6236,8.52,77.73,4243,265,3978,339
2021-10-19,17.11,75.83,37099,1546,35553,6082,8.35,90.25,3767,475,3292,275
2021-10-18,16.67,76.36,35774,1980,33794,5635,6.61,81.55,3792,374,3418,226
2021-10-17,16.43,75.69,38643,1907,36736,6037,6.74,83.03,5689,142,5547,374
2021-10-16,18.7,75.55,31293,1191,30102,5628,10.57,81.93,6607,69,6538,691
2021-10-15,21.36,75.98,35612,1284,34328,7334,19.36,82.45,6263,50,6213,1203
2021-10-14,20.95,76.52,41641,1321,40320,8447,13.56,82.15,5397,87,5310,720
2021-10-13,17.26,74.38,39260,4652,34608,5972,19.16,85.53,5121,73,5048,967
2021-10-12,21.58,77.57,30582,2677,27905,6022,16.16,85.03,4820,128,4692,758
2021-10-11,21.89,77.59,31224,2911,28313,6197,14.32,82.91,5791,122,5669,812
2021-10-10,22.31,77.45,29271,2461,26810,5981,12.94,78.67,6799,132,6667,863
2021-10-09,18.8,76.71,35367,3153,32214,6057,15.75,81.23,7624,36,7588,1195
2021-10-08,17.66,76.4,28755,1455,27300,4821,11.09,80.15,7633,185,7448,826
2021-10-07,15.45,77.25,26279,1359,24920,3849,15.92,84.67,6645,168,6477,1031
2021-10-06,13.1,72.02,32287,2146,30141,3949,16.67,71.52,5695,27,5668,945
2021-10-05,13.14,71.95,41831,10469,31362,4122,7.37,74.93,6999,184,6815,502
2021-10-04,13.34,71.96,42304,10368,31936,4259,9.59,72.65,6304,264,6040,579
2021-10-03,15.28,71.29,39647,2824,36823,5628,9.77,73.39,7376,352,7024,686
2021-10-02,14.27,70.43,39326,2945,36381,5193,9.92,71.82,7173,367,6806,675
2021-10-01,13.16,71.01,33522,557,32965,4337,10.44,70.31,5984,191,5793,605
2021-09-30,8.22,67.16,35773,2021,33752,2775,8.39,74.84,5978,128,5850,491
2021-09-29,10.13,70.31,37654,1512,36142,3660,13.69,71.17,5379,52,5327,729
2021-09-28,13.08,69.33,38056,2121,35935,4699,13.53,73.72,6039,81,5958,806
2021-09-27,13.08,69.33,38056,2121,35935,4699,14.25,73.33,6129,71,6058,863
2021-09-26,12.93,69.33,38190,2123,36067,4662,13.31,73.78,6005,75,5930,789
2021-09-25,13.01,69.33,38165,2057,36108,4699,14.05,73.36,6060,83,5977,840
2021-09-24,17.11,71.07,37643,792,36851,6305,18.2,69.93,4268,60,4208,766
2021-09-23,13.12,67.27,37442,2102,35340,4638,12.43,72.45,5373,73,5300,659
2021-09-22,13.25,67.87,37598,2107,35491,4704,13.32,72.57,4998,66,4932,657
2021-09-21,13.11,67.86,38473,2307,36166,4741,11.09,72.56,5054,138,4916,545
2021-09-20,13.25,67.86,37113,1319,35794,4741,13.28,71.57,5309,114,5195,690
2021-09-19,13.35,67.87,36663,1319,35344,4719,15.0,72.29,5399,72,5327,799
2021-09-18,13.45,67.88,37430,1343,36087,4854,14.12,72.68,5128,72,5056,714
2021-09-17,13.52,68.04,36905,1412,35493,4797,15.37,72.73,5247,88,5159,793
2021-09-16,13.98,68.11,37089,1427,35662,4985,13.6,72.62,4869,53,4816,655
2021-09-15,15.72,69.25,37855,1309,36546,5746,15.23,72.56,5260,61,5199,792
2021-09-14,16.17,69.17,37857,1333,36524,5906,15.67,72.31,5397,57,5340,837
2021-09-13,16.31,69.04,37939,1429,36510,5954,14.17,72.44,5322,58,5264,746
2021-09-12,16.16,69.17,37933,1381,36552,5906,15.58,72.46,5260,60,5200,810
2021-09-11,16.15,69.17,38007,1429,36578,5906,15.69,72.52,5278,95,5183,813
2021-09-10,15.96,69.1,37755,1421,36334,5799,15.36,72.28,5440,75,5365,824
2021-09-09,16.95,68.8,35953,564,35389,5999,16.0,72.3,5576,57,5519,883
2021-09-08,17.78,69.75,36427,629,35798,6365,16.47,69.5,5315,93,5222,860
2021-09-07,19.86,69.31,36392,344,36048,7160,19.37,68.59,4328,17,4311,835
2021-09-06,16.1,69.76,35907,493,35414,5702,10.35,69.75,4725,97,4628,479
2021-09-05,15.65,69.66,32981,499,32482,5082,5.62,73.93,4703,236,4467,251
2021-09-04,15.36,69.51,32894,429,32465,4988,15.54,69.62,4940,151,4789,744
2021-09-03,16.83,69.62,36595,471,36124,6080,16.23,65.65,4036,12,4024,653
2021-09-02,17.88,69.82,37183,837,36346,6498,19.11,68.58,6073,56,6017,1150
2021-09-01,17.24,69.93,38567,868,37699,6501,20.55,68.47,6389,122,6267,1288
2021-08-31,18.25,70.08,39040,752,38288,6987,20.11,68.33,6050,123,5927,1192
2021-08-30,18.19,70.0,38904,782,38122,6933,20.64,68.48,6047,130,5917,1221
2021-08-29,17.95,70.24,38944,858,38086,6836,20.74,68.39,6044,122,5922,1228
2021-08-28,17.95,70.24,38944,858,38086,6836,20.68,68.41,6067,104,5963,1233
2021-08-27,18.05,70.02,38910,806,38104,6876,20.61,68.47,6134,97,6037,1244
2021-08-26,17.77,70.24,39428,833,38595,6857,20.86,68.26,6218,120,6098,1272
2021-08-25,17.73,70.24,39121,820,38301,6790,20.4,68.51,6181,195,5986,1221
2021-08-24,17.79,70.24,39632,795,38837,6909,20.82,68.25,6447,136,6311,1314
2021-08-23,17.85,70.32,39352,822,38530,6879,20.67,68.31,6459,103,6356,1314
2021-08-22,17.91,70.39,39717,820,38897,6968,20.9,68.27,6470,131,6339,1325
2021-08-21,17.86,70.4,39813,818,38995,6963,20.36,68.1,6444,138,6306,1284
2021-08-20,18.01,69.96,39363,555,38808,6990,20.64,68.34,6088,110,5978,1234
2021-08-19,18.63,69.93,39290,549,38741,7216,20.59,68.23,6085,170,5915,1218
2021-08-18,18.31,70.67,39293,636,38657,7079,20.13,68.21,5767,149,5618,1131
2021-08-17,18.02,70.14,38598,394,38204,6885,19.44,68.63,5461,151,5310,1032
2021-08-16,17.51,70.27,37887,426,37461,6560,14.7,68.94,5375,212,5163,759
2021-08-15,24.07,70.1,31031,236,30795,7412,20.84,64.95,4546,40,4506,939
2021-08-14,17.35,69.59,34746,304,34442,5976,17.51,68.98,5198,98,5100,893
2021-08-13,16.55,69.53,36028,357,35671,5903,16.89,68.31,5506,100,5406,913
2021-08-12,16.14,67.27,36246,379,35867,5788,17.7,67.15,5609,141,5468,968
2021-08-11,16.97,67.13,37095,401,36694,6227,16.99,67.49,5602,188,5414,920
2021-08-10,18.22,67.56,37138,316,36822,6709,6.8,74.09,4426,384,4042,275
2021-08-09,18.47,67.23,35384,298,35086,6480,8.34,75.1,4233,371,3862,322
2021-08-08,25.21,69.9,30723,291,30432,7673,7.26,77.12,3867,396,3471,252
2021-08-07,24.6,69.51,29995,209,29786,7327,8.97,76.72,3903,425,3478,312
2021-08-06,20.91,67.7,27326,176,27150,5678,11.3,75.33,3790,417,3373,381
2021-08-05,23.21,67.66,28424,207,28217,6549,13.05,70.38,3905,496,3409,445
2021-08-04,25.0,68.3,36010,415,35595,8899,23.41,67.12,4107,664,3443,806
2021-08-03,27.96,67.62,34884,269,34615,9678,26.28,69.91,3654,743,2911,765
2021-08-02,29.12,67.96,35056,269,34787,10130,35.91,71.6,4911,611,4300,1544
2021-08-01,26.61,68.08,35960,201,35759,9514,34.73,72.58,4986,486,4500,1563
2021-07-31,27.49,68.79,35148,322,34826,9572,12.95,67.89,4935,288,4647,602
2021-07-30,27.44,68.67,33844,527,33317,9143,9.72,66.82,4458,291,4167,405
2021-07-29,28.91,68.06,28623,1007,27616,7983,4.59,72.12,3121,355,2766,127
2021-07-28,32.2,66.93,36684,318,36366,11710,26.3,68.18,4994,112,4882,1284
2021-07-27,28.2,77.74,38689,357,38332,10809,24.84,79.92,5840,96,5744,1427
2021-07-26,27.08,78.21,28594,135,28459,7707,24.88,79.77,5791,175,5616,1397
2021-07-25,24.88,77.96,27887,122,27765,6908,24.96,79.79,5787,181,5606,1399
2021-07-24,24.56,78.03,27674,116,27558,6767,25.61,79.89,5948,387,5561,1424
2021-07-22,22.7,78.71,36132,1153,34979,7940,22.1,83.26,6009,130,5879,1299
2021-07-21,20.19,75.43,35316,1371,33945,6853,17.05,80.66,6119,112,6007,1024
2021-07-20,21.35,74.99,26491,187,26304,5615,15.38,83.07,3103,646,2457,378
2021-07-19,21.45,75.2,27910,455,27455,5888,15.9,78.2,2926,656,2270,361
2021-07-18,21.28,74.91,26457,1097,25360,5397,17.06,78.22,2943,815,2128,363
2021-07-17,21.21,75.15,30610,575,30035,6370,15.15,76.92,3153,684,2469,374
2021-07-16,19.25,74.99,28626,302,28324,5452,13.87,79.28,3325,448,2877,399
2021-07-15,19.99,74.81,24172,344,23828,4763,9.18,84.97,3222,280,2942,270
2021-07-14,17.4,75.85,24154,67,24087,4191,14.41,76.26,4866,154,4712,679
2021-07-13,21.66,75.85,28904,191,28713,6218,12.05,86.36,3264,178,3086,372
2021-07-12,21.66,76.49,29814,117,29697,6431,12.33,80.22,3791,312,3479,429
2021-07-11,21.54,76.5,29950,117,29833,6426,11.23,80.26,3815,324,3491,392
2021-07-10,20.99,76.62,29639,90,29549,6202,15.4,80.93,4551,329,4222,650
2021-07-09,19.25,76.45,30453,50,30403,5853,17.9,82.81,4509,152,4357,780
2021-07-08,21.35,75.7,30192,317,29875,6377,18.87,82.26,5717,311,5406,1020
2021-07-07,23.7,77.09,26432,2656,23776,5636,17.19,79.87,3584,791,2793,480
2021-07-06,23.18,77.11,26901,2638,24263,5623,18.08,79.81,3571,878,2693,487
2021-07-05,23.94,76.79,28475,2422,26053,6238,18.18,79.8,3584,872,2712,493
2021-07-04,23.95,76.95,27487,2536,24951,5976,18.19,79.37,3722,803,2919,531
2021-07-03,21.32,77.46,24072,974,23098,4925,20.03,78.45,3511,640,2871,575
2021-07-02,18.35,76.61,24806,552,24254,4450,16.21,78.82,4422,152,4270,692
2021-07-01,19.04,76.11,25355,362,24993,4759,12.25,76.59,5464,165,5299,649
2021-06-30,19.77,74.58,34128,60,34068,6735,10.96,76.5,4541,144,4397,482
2021-06-29,21.04,74.88,28204,359,27845,5859,11.25,69.85,4226,278,3948,444
2021-06-28,21.98,75.27,26359,1368,24991,5494,10.05,72.15,4527,308,4219,424
2021-06-27,22.49,74.09,25277,1454,23823,5357,8.32,72.95,4154,463,3691,307
2021-06-26,22.74,75.23,25751,1475,24276,5520,8.5,72.56,4008,420,3588,305
2021-06-25,20.65,75.24,25297,289,25008,5164,8.03,78.95,3448,359,3089,248
2021-06-24,29.54,73.24,25009,215,24794,7323,8.97,74.42,3319,498,2821,253
2021-06-23,30.9,73.34,24854,93,24761,7650,7.53,70.09,3681,721,2960,223
2021-06-22,27.74,73.04,24027,62,23965,6647,11.04,72.61,3603,731,2872,317
2021-06-21,26.62,73.5,21717,61,21656,5764,10.23,74.7,3478,810,2668,273
2021-06-20,23.93,72.97,18640,289,18351,4391,9.23,77.77,3641,836,2805,259
2021-06-19,27.96,73.04,26078,318,25760,7203,9.32,77.79,3599,874,2725,254
2021-06-18,27.09,73.09,28347,206,28141,7623,8.88,77.88,3552,804,2748,244
2021-06-17,25.73,73.51,27819,465,27354,7039,8.95,82.01,3595,679,2916,261
2021-06-16,28.63,73.36,24514,222,24292,6954,4.63,82.81,2943,587,2356,109
2021-06-15,34.78,74.02,31777,281,31496,10953,20.27,72.75,5053,65,4988,1011
2021-06-14,34.75,73.52,31803,214,31589,10976,20.15,72.55,5143,65,5078,1023
2021-06-13,23.95,74.81,30580,206,30374,7276,17.64,72.6,5135,39,5096,899
2021-06-12,24.04,75.61,30741,222,30519,7337,18.25,72.74,5170,73,5097,930
2021-06-11,22.62,75.33,30625,442,30183,6826,22.77,70.78,5611,104,5507,1254
2021-06-09,22.9,74.64,30761,109,30652,7019,18.08,73.19,5306,47,5259,951
2021-06-08,23.55,75.3,31396,248,31148,7336,18.04,74.2,5186,104,5082,917
2021-06-06,23.66,75.26,31173,207,30966,7328,18.79,74.44,5230,104,5126,963
2021-06-05,23.89,75.26,31471,211,31260,7468,18.4,74.25,5249,156,5093,937
2021-06-04,21.51,74.31,31623,253,31370,6747,17.62,73.93,5246,224,5022,885
2021-06-03,21.71,73.98,31266,199,31067,6746,17.79,73.87,5162,222,4940,879
2021-06-02,21.58,75.78,31204,164,31040,6698,18.78,71.8,5067,222,4845,910
2021-06-01,21.56,75.61,30875,163,30712,6621,19.18,71.81,5102,264,4838,928
2021-05-31,21.38,75.6,31022,42,30980,6623,19.62,72.08,5127,264,4863,954
2021-05-30,19.39,74.62,29984,543,29441,5710,19.36,71.95,5119,243,4876,944
2021-05-29,19.36,75.13,29809,450,29359,5685,18.88,72.23,5138,255,4883,922
2021-05-28,19.44,75.12,30331,698,29633,5761,19.15,72.32,4904,221,4683,897
