discount_item_ratio_shoes,discount_money_shoes,discount_item_ratio_clothes,discount_money_clothes,timestamp
6.18,70.87,16.59,73.37,2021-05-22
6.31,79.85,14.54,77.56,2021-05-21
9.24,76.06,16.08,77.29,2021-05-20
13.69,72.55,21.32,74.94,2021-05-19
16.16,73.59,21.31,76.85,2021-05-18
18.51,75.06,21.53,77.07,2021-05-17
16.41,75.95,21.17,77.26,2021-05-16
21.44,76.36,21.95,77.4,2021-05-15
30.94,71.7,25.18,71.54,2021-05-13
32.25,71.67,25.77,71.78,2021-05-12
31.55,72.63,26.54,71.03,2021-05-10
31.39,72.64,26.7,70.91,2021-05-09
32.04,72.58,27.1,70.84,2021-05-08
30.52,73.05,27.6,71.09,2021-05-07
32.0,73.37,27.99,71.33,2021-05-06
26.64,74.38,28.04,71.8,2021-05-05
22.87,74.7,27.91,72.71,2021-05-04
23.18,74.94,27.93,72.78,2021-05-03
