totaldiff,X_axis,Region_name
-6.28,2019-12-30,USA
-14.9,2019-12-31,USA
-25.08,2020-01-01,USA
-12.83,2020-01-02,USA
-10.12,2020-01-03,USA
-8.97,2020-01-04,USA
-9.33,2020-01-05,USA
0.1,2020-01-06,USA
-0.53,2020-01-07,USA
-3.02,2020-01-08,USA
-2.4,2020-01-09,USA
-1.74,2020-01-10,USA
-4.52,2020-01-11,USA
-5.04,2020-01-12,USA
2.09,2020-01-13,USA
0.72,2020-01-14,USA
-0.62,2020-01-15,USA
-0.01,2020-01-16,USA
2.43,2020-01-17,USA
0.83,2020-01-18,USA
-5.99,2020-01-19,USA
-13.27,2020-01-20,USA
0.63,2020-01-21,USA
0.54,2020-01-22,USA
0.52,2020-01-23,USA
0.09,2020-01-24,USA
-1.67,2020-01-25,USA
-3.19,2020-01-26,USA
0.77,2020-01-27,USA
-0.66,2020-01-28,USA
-1.78,2020-01-29,USA
-1.74,2020-01-30,USA
-0.82,2020-01-31,USA
-1.41,2020-02-01,USA
-5.23,2020-02-02,USA
-1.58,2020-02-03,USA
-2.72,2020-02-04,USA
-2.96,2020-02-05,USA
0.44,2020-02-06,USA
-1.26,2020-02-07,USA
-3.68,2020-02-08,USA
-3.34,2020-02-09,USA
3.33,2020-02-10,USA
1.01,2020-02-11,USA
-1.63,2020-02-12,USA
0.92,2020-02-13,USA
1.66,2020-02-14,USA
-2.73,2020-02-15,USA
-1.52,2020-02-16,USA
-12.1,2020-02-17,USA
-1.8,2020-02-18,USA
-2.61,2020-02-19,USA
-3.34,2020-02-20,USA
-2.82,2020-02-21,USA
-1.83,2020-02-22,USA
-0.81,2020-02-23,USA
0.48,2020-02-24,USA
0.3,2020-02-25,USA
-0.18,2020-02-26,USA
-0.53,2020-02-27,USA
-0.68,2020-02-28,USA
1.12,2020-02-29,USA
-0.66,2020-03-01,USA
1.05,2020-03-02,USA
0.19,2020-03-03,USA
-1.26,2020-03-04,USA
-1.52,2020-03-05,USA
-0.67,2020-03-06,USA
-2.16,2020-03-07,USA
-3.26,2020-03-08,USA
-2.16,2020-03-09,USA
-5.26,2020-03-10,USA
-7.53,2020-03-11,USA
-8.72,2020-03-12,USA
-11.16,2020-03-13,USA
-15.43,2020-03-14,USA
-18.64,2020-03-15,USA
-16.91,2020-03-16,USA
-20.88,2020-03-17,USA
-21.63,2020-03-18,USA
-21.83,2020-03-19,USA
-21.78,2020-03-20,USA
-22.06,2020-03-21,USA
-24.59,2020-03-22,USA
-22.79,2020-03-23,USA
-24.27,2020-03-24,USA
-24.02,2020-03-25,USA
-24.67,2020-03-26,USA
-23.89,2020-03-27,USA
-23.13,2020-03-28,USA
-25.08,2020-03-29,USA
-24.05,2020-03-30,USA
-24.66,2020-03-31,USA
-24.65,2020-04-01,USA
-24.49,2020-04-02,USA
-23.52,2020-04-03,USA
-23.23,2020-04-04,USA
-25.36,2020-04-05,USA
-23.97,2020-04-06,USA
-24.31,2020-04-07,USA
-24.74,2020-04-08,USA
-24.48,2020-04-09,USA
-24.4,2020-04-10,USA
-23.02,2020-04-11,USA
-25.96,2020-04-12,USA
-23.78,2020-04-13,USA
-24.21,2020-04-14,USA
-23.96,2020-04-15,USA
-23.99,2020-04-16,USA
-23.17,2020-04-17,USA
-22.13,2020-04-18,USA
-23.02,2020-04-19,USA
-23.33,2020-04-20,USA
-23.77,2020-04-21,USA
-23.65,2020-04-22,USA
-23.64,2020-04-23,USA
-22.45,2020-04-24,USA
-20.53,2020-04-25,USA
-22.55,2020-04-26,USA
-22.76,2020-04-27,USA
-22.62,2020-04-28,USA
-22.51,2020-04-29,USA
-22.84,2020-04-30,USA
-21.04,2020-05-01,USA
-18.42,2020-05-02,USA
-20.32,2020-05-03,USA
-21.94,2020-05-04,USA
-22.76,2020-05-05,USA
-22.88,2020-05-06,USA
-22.68,2020-05-07,USA
-21.37,2020-05-08,USA
-19.69,2020-05-09,USA
-20.93,2020-05-10,USA
-22.19,2020-05-11,USA
-22.47,2020-05-12,USA
-22.19,2020-05-13,USA
-22.16,2020-05-14,USA
-20.21,2020-05-15,USA
-19.01,2020-05-16,USA
-21.35,2020-05-17,USA
-21.23,2020-05-18,USA
-23.18,2020-05-19,USA
-23.43,2020-05-20,USA
-23.49,2020-05-21,USA
-21.72,2020-05-22,USA
-21.87,2020-05-23,USA
-22.3,2020-05-24,USA
-27.0,2020-05-25,USA
-22.91,2020-05-26,USA
-22.48,2020-05-27,USA
-22.86,2020-05-28,USA
-21.07,2020-05-29,USA
-18.27,2020-05-30,USA
-19.28,2020-05-31,USA
-20.73,2020-06-01,USA
-21.29,2020-06-02,USA
-20.89,2020-06-03,USA
-21.07,2020-06-04,USA
-19.26,2020-06-05,USA
-16.4,2020-06-06,USA
-18.39,2020-06-07,USA
-19.73,2020-06-08,USA
-20.57,2020-06-09,USA
-20.6,2020-06-10,USA
-17.73,2020-06-12,USA
-16.0,2020-06-13,USA
-17.97,2020-06-14,USA
-19.04,2020-06-15,USA
-19.8,2020-06-16,USA
-19.83,2020-06-17,USA
-19.47,2020-06-18,USA
-16.67,2020-06-19,USA
-15.28,2020-06-20,USA
-17.71,2020-06-21,USA
-18.66,2020-06-22,USA
-19.56,2020-06-23,USA
-19.53,2020-06-24,USA
-19.13,2020-06-25,USA
-17.64,2020-06-26,USA
-16.27,2020-06-27,USA
-18.06,2020-06-28,USA
-18.47,2020-06-29,USA
-19.08,2020-06-30,USA
-18.55,2020-07-01,USA
-17.87,2020-07-02,USA
-21.37,2020-07-03,USA
-23.43,2020-07-04,USA
-20.04,2020-07-05,USA
-18.33,2020-07-06,USA
-19.91,2020-07-07,USA
-19.54,2020-07-08,USA
-19.51,2020-07-09,USA
-17.41,2020-07-10,USA
-16.55,2020-07-11,USA
-17.53,2020-07-12,USA
-18.77,2020-07-13,USA
-19.29,2020-07-14,USA
-19.11,2020-07-15,USA
-19.27,2020-07-16,USA
-17.65,2020-07-17,USA
-16.12,2020-07-18,USA
-18.38,2020-07-19,USA
-19.03,2020-07-20,USA
-19.45,2020-07-21,USA
-18.91,2020-07-22,USA
-19.22,2020-07-23,USA
-17.28,2020-07-24,USA
-14.51,2020-07-25,USA
-17.02,2020-07-26,USA
-18.96,2020-07-27,USA
-18.87,2020-07-28,USA
-18.8,2020-07-29,USA
-18.96,2020-07-30,USA
-16.41,2020-07-31,USA
-14.38,2020-08-01,USA
-17.17,2020-08-02,USA
-16.82,2020-08-03,USA
-19.4,2020-08-04,USA
-17.41,2020-08-05,USA
-18.05,2020-08-06,USA
-15.87,2020-08-07,USA
-15.2,2020-08-08,USA
-16.52,2020-08-09,USA
-17.61,2020-08-10,USA
-18.44,2020-08-11,USA
-18.03,2020-08-12,USA
-18.59,2020-08-13,USA
-16.17,2020-08-14,USA
-13.94,2020-08-15,USA
-17.3,2020-08-16,USA
-17.91,2020-08-17,USA
-18.65,2020-08-18,USA
-18.72,2020-08-19,USA
-18.3,2020-08-20,USA
-16.24,2020-08-21,USA
-14.25,2020-08-22,USA
-16.35,2020-08-23,USA
-18.06,2020-08-24,USA
-18.46,2020-08-25,USA
-18.52,2020-08-26,USA
-18.34,2020-08-27,USA
-15.38,2020-08-28,USA
-15.57,2020-08-29,USA
-13.31,2020-08-30,USA
-17.37,2020-08-31,USA
-17.5,2020-09-01,USA
-17.64,2020-09-02,USA
-17.17,2020-09-03,USA
-14.72,2020-09-04,USA
-15.35,2020-09-05,USA
-16.56,2020-09-06,USA
-24.79,2020-09-07,USA
-17.9,2020-09-08,USA
-17.29,2020-09-09,USA
-17.17,2020-09-10,USA
-15.55,2020-09-11,USA
-13.88,2020-09-12,USA
-17.9,2020-09-13,USA
-17.1,2020-09-14,USA
-17.23,2020-09-15,USA
-17.67,2020-09-16,USA
4.85,2019-12-30,CHN
11.22,2019-12-31,CHN
-7.72,2020-01-01,CHN
2.13,2020-01-02,CHN
4.34,2020-01-03,CHN
-0.03,2020-01-04,CHN
-0.67,2020-01-05,CHN
3.92,2020-01-06,CHN
4.94,2020-01-07,CHN
7.32,2020-01-08,CHN
7.41,2020-01-09,CHN
9.77,2020-01-10,CHN
10.12,2020-01-11,CHN
7.75,2020-01-12,CHN
6.76,2020-01-13,CHN
6.45,2020-01-14,CHN
9.9,2020-01-15,CHN
6.92,2020-01-16,CHN
5.75,2020-01-17,CHN
-14.59,2020-01-18,CHN
-9.8,2020-01-19,CHN
-5.12,2020-01-20,CHN
-7.3,2020-01-21,CHN
-12.15,2020-01-22,CHN
-18.71,2020-01-23,CHN
-23.57,2020-01-24,CHN
-23.83,2020-01-25,CHN
-24.16,2020-01-26,CHN
-24.78,2020-01-27,CHN
-24.94,2020-01-28,CHN
-24.73,2020-01-29,CHN
-24.82,2020-01-30,CHN
-24.88,2020-01-31,CHN
-24.44,2020-02-01,CHN
-23.99,2020-02-02,CHN
-23.91,2020-02-03,CHN
-24.53,2020-02-04,CHN
-23.53,2020-02-05,CHN
-22.64,2020-02-06,CHN
-23.98,2020-02-07,CHN
-24.48,2020-02-08,CHN
-24.32,2020-02-09,CHN
-22.76,2020-02-10,CHN
-23.02,2020-02-11,CHN
-23.21,2020-02-12,CHN
-22.88,2020-02-13,CHN
-21.26,2020-02-14,CHN
-21.74,2020-02-15,CHN
-22.83,2020-02-16,CHN
-21.02,2020-02-17,CHN
-21.96,2020-02-18,CHN
-22.35,2020-02-19,CHN
-22.28,2020-02-20,CHN
-22.12,2020-02-21,CHN
-23.85,2020-02-22,CHN
-23.38,2020-02-23,CHN
-17.38,2020-02-24,CHN
-18.91,2020-02-25,CHN
-18.63,2020-02-26,CHN
-18.99,2020-02-27,CHN
-18.53,2020-02-28,CHN
-21.5,2020-02-29,CHN
-21.92,2020-03-01,CHN
-12.86,2020-03-02,CHN
-14.32,2020-03-03,CHN
-13.97,2020-03-04,CHN
-14.88,2020-03-05,CHN
-14.46,2020-03-06,CHN
-19.9,2020-03-07,CHN
-20.4,2020-03-08,CHN
-9.24,2020-03-09,CHN
-11.59,2020-03-10,CHN
-11.95,2020-03-11,CHN
-12.2,2020-03-12,CHN
-11.48,2020-03-13,CHN
-17.43,2020-03-14,CHN
-16.9,2020-03-15,CHN
-7.45,2020-03-16,CHN
-9.32,2020-03-17,CHN
-8.86,2020-03-18,CHN
-8.6,2020-03-19,CHN
-8.89,2020-03-20,CHN
-14.61,2020-03-21,CHN
-15.73,2020-03-22,CHN
-5.49,2020-03-23,CHN
-6.91,2020-03-24,CHN
-7.1,2020-03-25,CHN
-9.34,2020-03-26,CHN
-9.02,2020-03-27,CHN
-16.39,2020-03-28,CHN
-17.68,2020-03-29,CHN
-6.15,2020-03-30,CHN
-6.75,2020-03-31,CHN
-8.37,2020-04-01,CHN
-7.7,2020-04-02,CHN
-3.34,2020-04-03,CHN
-18.39,2020-04-04,CHN
-17.47,2020-04-05,CHN
-18.17,2020-04-06,CHN
-6.05,2020-04-07,CHN
-6.44,2020-04-08,CHN
-7.3,2020-04-09,CHN
-7.36,2020-04-10,CHN
-13.99,2020-04-11,CHN
-13.47,2020-04-12,CHN
-4.82,2020-04-13,CHN
-7.14,2020-04-14,CHN
-6.54,2020-04-15,CHN
-7.21,2020-04-16,CHN
-7.25,2020-04-17,CHN
-12.43,2020-04-18,CHN
-14.33,2020-04-19,CHN
-4.86,2020-04-20,CHN
-5.2,2020-04-21,CHN
-5.08,2020-04-22,CHN
-7.17,2020-04-23,CHN
-6.53,2020-04-24,CHN
-12.29,2020-04-25,CHN
-4.93,2020-04-26,CHN
-3.64,2020-04-27,CHN
-3.82,2020-04-28,CHN
-3.13,2020-04-29,CHN
4.52,2020-04-30,CHN
-14.29,2020-05-01,CHN
-14.62,2020-05-02,CHN
-13.11,2020-05-03,CHN
-15.44,2020-05-04,CHN
-13.45,2020-05-05,CHN
-2.07,2020-05-06,CHN
-2.57,2020-05-07,CHN
-3.6,2020-05-08,CHN
-0.97,2020-05-09,CHN
-9.23,2020-05-10,CHN
-1.99,2020-05-11,CHN
-3.58,2020-05-12,CHN
-4.44,2020-05-13,CHN
-4.31,2020-05-14,CHN
-1.92,2020-05-15,CHN
-9.22,2020-05-16,CHN
-10.66,2020-05-17,CHN
-1.32,2020-05-18,CHN
-2.68,2020-05-19,CHN
-0.56,2020-05-20,CHN
-2.62,2020-05-21,CHN
-2.98,2020-05-22,CHN
-9.99,2020-05-23,CHN
-10.74,2020-05-24,CHN
-1.8,2020-05-25,CHN
-3.05,2020-05-26,CHN
-4.38,2020-05-27,CHN
-4.19,2020-05-28,CHN
-1.45,2020-05-29,CHN
-6.92,2020-05-30,CHN
-8.13,2020-05-31,CHN
-2.97,2020-06-01,CHN
-2.68,2020-06-02,CHN
-3.54,2020-06-03,CHN
-3.8,2020-06-04,CHN
0.01,2020-06-05,CHN
-7.15,2020-06-06,CHN
-10.06,2020-06-07,CHN
-2.68,2020-06-08,CHN
-2.94,2020-06-09,CHN
-2.71,2020-06-10,CHN
-3.72,2020-06-11,CHN
-0.93,2020-06-12,CHN
-6.96,2020-06-13,CHN
-11.25,2020-06-14,CHN
-1.24,2020-06-15,CHN
-3.08,2020-06-16,CHN
-3.94,2020-06-17,CHN
-3.21,2020-06-18,CHN
-2.75,2020-06-19,CHN
-7.45,2020-06-20,CHN
-10.11,2020-06-21,CHN
-2.98,2020-06-22,CHN
-1.36,2020-06-23,CHN
6.73,2020-06-24,CHN
-13.78,2020-06-25,CHN
-16.48,2020-06-26,CHN
-12.21,2020-06-27,CHN
0.93,2020-06-28,CHN
-4.07,2020-06-29,CHN
-4.17,2020-06-30,CHN
-5.19,2020-07-01,CHN
-4.71,2020-07-02,CHN
-4.42,2020-07-03,CHN
-8.44,2020-07-04,CHN
-10.35,2020-07-05,CHN
-2.76,2020-07-06,CHN
-5.4,2020-07-07,CHN
-4.53,2020-07-08,CHN
-3.17,2020-07-09,CHN
-1.92,2020-07-10,CHN
-6.04,2020-07-11,CHN
-8.63,2020-07-12,CHN
-3.34,2020-07-13,CHN
-4.38,2020-07-14,CHN
-1.85,2020-07-15,CHN
-3.24,2020-07-16,CHN
-2.91,2020-07-17,CHN
-5.44,2020-07-18,CHN
-8.09,2020-07-19,CHN
-4.42,2020-07-20,CHN
-4.21,2020-07-21,CHN
-4.14,2020-07-22,CHN
-4.69,2020-07-23,CHN
-3.73,2020-07-24,CHN
-4.68,2020-07-25,CHN
-6.88,2020-07-26,CHN
-3.59,2020-07-27,CHN
-3.85,2020-07-28,CHN
-4.47,2020-07-29,CHN
-5.22,2020-07-30,CHN
-2.67,2020-07-31,CHN
-5.51,2020-08-01,CHN
-9.56,2020-08-02,CHN
-3.97,2020-08-03,CHN
-4.37,2020-08-04,CHN
-3.3,2020-08-05,CHN
-5.39,2020-08-06,CHN
-3.73,2020-08-07,CHN
-5.08,2020-08-08,CHN
-7.08,2020-08-09,CHN
-3.08,2020-08-10,CHN
-3.44,2020-08-11,CHN
-5.1,2020-08-12,CHN
-3.71,2020-08-13,CHN
-2.63,2020-08-14,CHN
-4.77,2020-08-15,CHN
-7.09,2020-08-16,CHN
-3.96,2020-08-17,CHN
-1.97,2020-08-18,CHN
-3.84,2020-08-19,CHN
-2.99,2020-08-20,CHN
-3.07,2020-08-21,CHN
-4.3,2020-08-22,CHN
-6.5,2020-08-23,CHN
-2.31,2020-08-24,CHN
0.97,2020-08-25,CHN
-1.29,2020-08-26,CHN
-3.31,2020-08-27,CHN
-0.95,2020-08-28,CHN
-3.96,2020-08-29,CHN
-7.2,2020-08-30,CHN
-2.72,2020-08-31,CHN
-2.63,2020-09-01,CHN
-2.52,2020-09-02,CHN
-2.41,2020-09-03,CHN
0.56,2020-09-04,CHN
-4.05,2020-09-05,CHN
-5.04,2020-09-06,CHN
-1.23,2020-09-07,CHN
-1.81,2020-09-08,CHN
-1.13,2020-09-09,CHN
-0.72,2020-09-10,CHN
-0.16,2020-09-11,CHN
-1.83,2020-09-12,CHN
-3.98,2020-09-13,CHN
0.79,2020-09-14,CHN
2.0,2020-09-15,CHN
1.13,2020-09-16,CHN
-9.4,2019-12-30,EU
-13.95,2019-12-31,EU
-21.52,2020-01-01,EU
-11.57,2020-01-02,EU
-10.18,2020-01-03,EU
-3.81,2020-01-04,EU
-3.94,2020-01-05,EU
-5.68,2020-01-06,EU
-1.07,2020-01-07,EU
0.56,2020-01-08,EU
0.81,2020-01-09,EU
0.56,2020-01-10,EU
0.64,2020-01-11,EU
-1.67,2020-01-12,EU
4.72,2020-01-13,EU
4.18,2020-01-14,EU
4.28,2020-01-15,EU
3.24,2020-01-16,EU
1.95,2020-01-17,EU
2.61,2020-01-18,EU
-0.72,2020-01-19,EU
3.54,2020-01-20,EU
4.7,2020-01-21,EU
2.35,2020-01-22,EU
0.83,2020-01-23,EU
1.45,2020-01-24,EU
0.26,2020-01-25,EU
-1.2,2020-01-26,EU
4.26,2020-01-27,EU
2.54,2020-01-28,EU
0.21,2020-01-29,EU
0.91,2020-01-30,EU
-1.19,2020-01-31,EU
1.08,2020-02-01,EU
-1.07,2020-02-02,EU
1.19,2020-02-03,EU
-0.23,2020-02-04,EU
-1.2,2020-02-05,EU
-0.35,2020-02-06,EU
-1.12,2020-02-07,EU
-1.17,2020-02-08,EU
-5.66,2020-02-09,EU
0.37,2020-02-10,EU
0.27,2020-02-11,EU
-1.22,2020-02-12,EU
1.32,2020-02-13,EU
0.86,2020-02-14,EU
-0.34,2020-02-15,EU
-2.16,2020-02-16,EU
-0.14,2020-02-17,EU
-1.62,2020-02-18,EU
-0.97,2020-02-19,EU
-0.81,2020-02-20,EU
-1.4,2020-02-21,EU
-1.12,2020-02-22,EU
-2.67,2020-02-23,EU
0.61,2020-02-24,EU
0.42,2020-02-25,EU
0.41,2020-02-26,EU
0.88,2020-02-27,EU
-0.63,2020-02-28,EU
-0.36,2020-02-29,EU
-1.86,2020-03-01,EU
1.53,2020-03-02,EU
0.41,2020-03-03,EU
-0.23,2020-03-04,EU
1.73,2020-03-05,EU
-1.92,2020-03-06,EU
-2.43,2020-03-07,EU
-3.65,2020-03-08,EU
-1.7,2020-03-09,EU
-2.63,2020-03-10,EU
-5.21,2020-03-11,EU
-6.27,2020-03-12,EU
-9.25,2020-03-13,EU
-11.68,2020-03-14,EU
-14.95,2020-03-15,EU
-10.26,2020-03-16,EU
-16.22,2020-03-17,EU
-17.26,2020-03-18,EU
-17.36,2020-03-19,EU
-18.34,2020-03-20,EU
-18.29,2020-03-21,EU
-20.37,2020-03-22,EU
-19.67,2020-03-23,EU
-20.97,2020-03-24,EU
-20.82,2020-03-25,EU
-21.61,2020-03-26,EU
-21.08,2020-03-27,EU
-19.99,2020-03-28,EU
-21.87,2020-03-29,EU
-21.24,2020-03-30,EU
-21.38,2020-03-31,EU
-21.6,2020-04-01,EU
-21.54,2020-04-02,EU
-21.11,2020-04-03,EU
-19.95,2020-04-04,EU
-20.96,2020-04-05,EU
-20.54,2020-04-06,EU
-20.48,2020-04-07,EU
-20.48,2020-04-08,EU
-20.38,2020-04-09,EU
-23.62,2020-04-10,EU
-19.39,2020-04-11,EU
-20.6,2020-04-12,EU
-24.91,2020-04-13,EU
-20.12,2020-04-14,EU
-20.18,2020-04-15,EU
-20.23,2020-04-16,EU
-19.81,2020-04-17,EU
-18.37,2020-04-18,EU
-19.5,2020-04-19,EU
-19.4,2020-04-20,EU
-19.28,2020-04-21,EU
-19.39,2020-04-22,EU
-19.15,2020-04-23,EU
-18.82,2020-04-24,EU
-17.8,2020-04-25,EU
-18.81,2020-04-26,EU
-18.35,2020-04-27,EU
-18.29,2020-04-28,EU
-18.6,2020-04-29,EU
-18.13,2020-04-30,EU
-22.84,2020-05-01,EU
-16.08,2020-05-02,EU
-18.76,2020-05-03,EU
-17.17,2020-05-04,EU
-17.75,2020-05-05,EU
-17.36,2020-05-06,EU
-17.85,2020-05-07,EU
-19.43,2020-05-08,EU
-15.23,2020-05-09,EU
-16.92,2020-05-10,EU
-14.99,2020-05-11,EU
-15.76,2020-05-12,EU
-15.8,2020-05-13,EU
-15.31,2020-05-14,EU
-14.49,2020-05-15,EU
-13.13,2020-05-16,EU
-14.21,2020-05-17,EU
-12.98,2020-05-18,EU
-14.61,2020-05-19,EU
-13.84,2020-05-20,EU
-20.95,2020-05-21,EU
-15.81,2020-05-22,EU
-13.06,2020-05-23,EU
-14.97,2020-05-24,EU
-15.11,2020-05-25,EU
-13.81,2020-05-26,EU
-13.54,2020-05-27,EU
-13.48,2020-05-28,EU
-10.9,2020-05-29,EU
-10.29,2020-05-30,EU
-12.74,2020-05-31,EU
-18.24,2020-06-01,EU
-11.29,2020-06-02,EU
-10.93,2020-06-03,EU
-10.68,2020-06-04,EU
-10.78,2020-06-05,EU
-9.01,2020-06-06,EU
-11.12,2020-06-07,EU
-11.34,2020-06-08,EU
-10.9,2020-06-09,EU
-10.39,2020-06-10,EU
-8.37,2020-06-12,EU
-7.22,2020-06-13,EU
-8.88,2020-06-14,EU
-8.76,2020-06-15,EU
-8.89,2020-06-16,EU
-8.87,2020-06-17,EU
-9.03,2020-06-18,EU
-8.7,2020-06-19,EU
-6.33,2020-06-20,EU
-8.21,2020-06-21,EU
-8.58,2020-06-22,EU
-8.04,2020-06-23,EU
-8.77,2020-06-24,EU
-8.27,2020-06-25,EU
-5.74,2020-06-26,EU
-6.4,2020-06-27,EU
-7.97,2020-06-28,EU
-8.13,2020-06-29,EU
-7.38,2020-06-30,EU
-6.24,2020-07-01,EU
-6.67,2020-07-02,EU
-5.79,2020-07-03,EU
-5.43,2020-07-04,EU
-8.35,2020-07-05,EU
-7.44,2020-07-06,EU
-7.4,2020-07-07,EU
-8.04,2020-07-08,EU
-7.71,2020-07-09,EU
-6.54,2020-07-10,EU
-6.32,2020-07-11,EU
-9.86,2020-07-12,EU
-11.56,2020-07-13,EU
-12.62,2020-07-14,EU
-8.62,2020-07-15,EU
-8.77,2020-07-16,EU
-7.44,2020-07-17,EU
-6.89,2020-07-18,EU
-9.65,2020-07-19,EU
-9.29,2020-07-20,EU
-10.26,2020-07-21,EU
-9.54,2020-07-22,EU
-8.26,2020-07-23,EU
-7.97,2020-07-24,EU
-8.06,2020-07-25,EU
-9.5,2020-07-26,EU
-10.19,2020-07-27,EU
-10.1,2020-07-28,EU
-9.32,2020-07-29,EU
-9.09,2020-07-30,EU
-10.17,2020-07-31,EU
-7.56,2020-08-01,EU
-9.7,2020-08-02,EU
-10.84,2020-08-03,EU
-11.67,2020-08-04,EU
-11.54,2020-08-05,EU
-12.17,2020-08-06,EU
-12.06,2020-08-07,EU
-10.93,2020-08-08,EU
-12.73,2020-08-09,EU
-12.38,2020-08-10,EU
-13.2,2020-08-11,EU
-13.61,2020-08-12,EU
-12.71,2020-08-13,EU
-10.86,2020-08-14,EU
-12.02,2020-08-15,EU
-11.8,2020-08-16,EU
-12.14,2020-08-17,EU
-12.21,2020-08-18,EU
-11.74,2020-08-19,EU
-12.55,2020-08-20,EU
-11.2,2020-08-21,EU
-9.11,2020-08-22,EU
-9.89,2020-08-23,EU
-10.46,2020-08-24,EU
-10.17,2020-08-25,EU
-9.43,2020-08-26,EU
-8.75,2020-08-27,EU
-6.6,2020-08-28,EU
-5.0,2020-08-29,EU
-6.03,2020-08-30,EU
-8.95,2020-08-31,EU
-7.19,2020-09-01,EU
-5.8,2020-09-02,EU
-5.51,2020-09-03,EU
-3.9,2020-09-04,EU
-3.01,2020-09-05,EU
-4.12,2020-09-06,EU
-3.75,2020-09-07,EU
-3.7,2020-09-08,EU
-3.29,2020-09-09,EU
-3.0,2020-09-10,EU
-2.95,2020-09-11,EU
-1.62,2020-09-12,EU
-0.75,2020-09-13,EU
-2.81,2020-09-14,EU
-3.11,2020-09-15,EU
-3.44,2020-09-16,EU
